idx,sigma,sigma_rel_max
1587,2.1111252002410084e-07,2.1111247406114248e-07
1588,2.1057809466409187e-07,2.1057804881748744e-07
1589,2.0822932405221610e-07,2.0822927871698089e-07
1590,2.0803455944910651e-07,2.0803451415627502e-07
1591,2.0461198582214413e-07,2.0461194127446793e-07
1592,2.0448841074190377e-07,2.0448836622113206e-07
1593,2.0337493593865908e-07,2.0337489166031068e-07
1594,2.0147350119098487e-07,2.0147345732661271e-07
1595,2.0082616818242160e-07,2.0082612445898537e-07
1596,2.0023589148762101e-07,2.0023584789269853e-07
1597,1.9915023361874016e-07,1.9915019026018476e-07
1598,1.9909255958809776e-07,1.9909251624209902e-07
1599,1.9612131920673359e-07,1.9612127650762685e-07
1600,1.9558260029149759e-07,1.9558255770967956e-07
1601,1.9213104293612520e-07,1.9213100110577273e-07
1602,1.9110718171838171e-07,1.9110714011094207e-07
1603,1.9078494070316090e-07,1.9078489916587886e-07
1604,1.8833885456033173e-07,1.8833881355560625e-07
1605,1.8685365925873203e-07,1.8685361857736003e-07
1606,1.8615453556821675e-07,1.8615449503905643e-07
1607,1.8515009609655921e-07,1.8515005578608326e-07
1608,1.8376014719466795e-07,1.8376010718680866e-07
1609,1.8320740252299386e-07,1.8320736263547694e-07
1610,1.8091723144642696e-07,1.8091719205752112e-07
1611,1.8000846595806732e-07,1.8000842676701591e-07
1612,1.7728499570927500e-07,1.7728495711117161e-07
1613,1.7609172388576637e-07,1.7609168554745953e-07
1614,1.7275027764885649e-07,1.7275024003804206e-07
1615,1.7251615615313105e-07,1.7251611859328902e-07
1616,1.7206093055412157e-07,1.7206089309339028e-07
1617,1.7144480427431809e-07,1.7144476694772847e-07
1618,1.7120082962872004e-07,1.7120079235524804e-07
1619,1.7107397086806952e-07,1.7107393362221694e-07
1620,1.6964257872909243e-07,1.6964254179487944e-07
1621,1.6469567786294200e-07,1.6469564200575747e-07
1622,1.6356683873817211e-07,1.6356680312675599e-07
1623,1.6155281495674481e-07,1.6155277978381756e-07
1624,1.6031529571033072e-07,1.6031526080683348e-07
1625,1.5956241256066990e-07,1.5956237782108873e-07
1626,1.5909488136293340e-07,1.5909484672514211e-07
1627,1.5641466055692077e-07,1.5641462650266133e-07
1628,1.5223111905287308e-07,1.5223108590944519e-07
1629,1.5196650316565399e-07,1.5196647007983768e-07
1630,1.4638024679169931e-07,1.4638021492211059e-07
1631,1.4630834114133958e-07,1.4630830928740601e-07
1632,1.4520383352573282e-07,1.4520380191227023e-07
1633,1.4307759640239284e-07,1.4307756525184996e-07
1634,1.3658593293322733e-07,1.3658590319603529e-07
1635,1.3487728025863665e-07,1.3487725089344877e-07
1636,1.3224695892862690e-07,1.3224693013610686e-07
1637,1.3158900176453282e-07,1.3158897311526176e-07
1638,1.2832676027850908e-07,1.2832673233948614e-07
1639,1.2738921912947447e-07,1.2738919139457096e-07
1640,1.1957692694060754e-07,1.1957690090657928e-07
1641,1.1913188380272830e-07,1.1913185786559386e-07
1642,1.1622183627019609e-07,1.1622181096663087e-07
1643,1.0903775690364916e-07,1.0903773316418606e-07
1644,1.0668038300100654e-07,1.0668035977478575e-07
1645,1.0401288525484646e-07,1.0401286260938747e-07
1646,1.0227474866649351e-07,1.0227472639945783e-07
1647,9.6706686322084549e-08,9.6706665267315296e-08
1648,9.2470876801250705e-08,9.2470856668692677e-08
1649,9.1769378025409348e-08,9.1769358045580108e-08
1650,8.7758407815023537e-08,8.7758388708454005e-08
1651,8.3061211550646130e-08,8.3061193466739933e-08
1652,8.0992800556488939e-08,8.0992782922912693e-08
1653,7.7520332300281645e-08,7.7520315422723624e-08
1654,7.5693693784082968e-08,7.5693677304216709e-08
1655,7.5640842358217081e-08,7.5640825889857513e-08
1656,7.2411461492258773e-08,7.2411445726992985e-08
1657,7.1406047498900774e-08,7.1406031952531527e-08
1658,6.5884427452654748e-08,6.5884413108440598e-08
1659,6.4543968840869355e-08,6.4543954788496939e-08
1660,6.2415950396578085e-08,6.2415936807513223e-08
1661,5.7602145632968887e-08,5.7602133091955116e-08
1662,5.7274128513820319e-08,5.7274116044221722e-08
1663,5.3606899424742761e-08,5.3606887753565295e-08
1664,5.1944357908180934e-08,5.1944346598968393e-08
1665,5.0495330527296971e-08,5.0495319533563513e-08
1666,4.4613020658742735e-08,4.4613010945692976e-08
1667,4.3781856990040453e-08,4.3781847457949841e-08
1668,4.3408318280241555e-08,4.3408308829476978e-08
1669,4.1791353533544191e-08,4.1791344434821661e-08
1670,3.9910016240025470e-08,3.9910007550903602e-08
1671,3.8190210054414774e-08,3.8190201739725362e-08
1672,3.6559771501693863e-08,3.6559763541979985e-08
1673,3.6501697170977317e-08,3.6501689223907259e-08
1674,3.6004691050591532e-08,3.6004683211728563e-08
1675,3.3574826693254068e-08,3.3574819383415876e-08
1676,3.3314190827161036e-08,3.3314183574067916e-08
1677,3.2164780345738467e-08,3.2164773342892497e-08
1678,3.1760037690961617e-08,3.1760030776235337e-08
1679,3.0961123629839404e-08,3.0961116889050955e-08
1680,3.0179902551079865e-08,3.0179895980377168e-08
1681,2.9850661045263649e-08,2.9850654546242696e-08
1682,2.9406606035634607e-08,2.9406599633292347e-08
1683,2.9263715644601683e-08,2.9263709273369206e-08
1684,2.8860466646059962e-08,2.8860460362621981e-08
1685,2.8485371542258809e-08,2.8485365340485715e-08
1686,2.8017619114870304e-08,2.8017613014935254e-08
1687,2.7728827436206540e-08,2.7728821399146584e-08
1688,2.7247943715170784e-08,2.7247937782807786e-08
1689,2.6983340248403294e-08,2.6983334373649187e-08
1690,2.6854388225999261e-08,2.6854382379320306e-08
1691,2.6527138542395173e-08,2.6527132766964308e-08
1692,2.6327827068466335e-08,2.6327821336429130e-08
1693,2.6243716389152237e-08,2.6243710675427424e-08
1694,2.5838430108738944e-08,2.5838424483252181e-08
1695,2.5777332788207879e-08,2.5777327176023090e-08
1696,2.5555005133828689e-08,2.5554999570048593e-08
1697,2.5343363760976174e-08,2.5343358243274178e-08
1698,2.5116901254037136e-08,2.5116895785640064e-08
1699,2.4809215800668928e-08,2.4809210399260462e-08
1700,2.4484115598786900e-08,2.4484110268158542e-08
1701,2.4169866721043838e-08,2.4169861458833062e-08
1702,2.3856520131443128e-08,2.3856514937453490e-08
1703,2.3772056630190412e-08,2.3772051454589986e-08
1704,2.3684185148292932e-08,2.3684179991823690e-08
1705,2.3583340391001492e-08,2.3583335256487953e-08
1706,2.3223428690128306e-08,2.3223423633973957e-08
1707,2.2976962342001853e-08,2.2976957339507624e-08
1708,2.2957805592658203e-08,2.2957800594334738e-08
1709,2.2738247389077435e-08,2.2738242438555705e-08
1710,2.2571911082010713e-08,2.2571906167703360e-08
1711,2.2401967296484418e-08,2.2401962419176858e-08
1712,2.2296866712700746e-08,2.2296861858275457e-08
1713,2.1959520212350871e-08,2.1959515431371927e-08
1714,2.1906335953220040e-08,2.1906331183820255e-08
1715,2.1882427009659882e-08,2.1882422245465502e-08
1716,2.1599596567164743e-08,2.1599591864547590e-08
1717,2.1338446197461094e-08,2.1338441551701031e-08
1718,2.1225082948232370e-08,2.1225078327153507e-08
1719,2.1205791453122897e-08,2.1205786836244136e-08
1720,2.0921733909926855e-08,2.0921729354892485e-08
1721,2.0749256914234333e-08,2.0749252396751278e-08
1722,2.0567972264962071e-08,2.0567967786947916e-08
1723,2.0557119640386695e-08,2.0557115164735352e-08
1724,2.0334859324760503e-08,2.0334854897499190e-08
1725,2.0257732065148787e-08,2.0257727654679455e-08
1726,2.0192949954620883e-08,2.0192945558255771e-08
1727,1.9977114058971877e-08,1.9977109709598085e-08
1728,1.9919848181516934e-08,1.9919843844610945e-08
1729,1.9835254993701917e-08,1.9835250675213372e-08
1730,1.9650088419832511e-08,1.9650084141658029e-08
1731,1.9639981278267991e-08,1.9639977002294015e-08
1732,1.9539344449413299e-08,1.9539340195349756e-08
1733,1.9440606486167188e-08,1.9440602253600656e-08
1734,1.9318469161872961e-08,1.9318464955897903e-08
1735,1.9214487484954138e-08,1.9214483301617743e-08
1736,1.9067260744786384e-08,1.9067256593503876e-08
1737,1.8905556699595254e-08,1.8905552583518599e-08
1738,1.8879414112532175e-08,1.8879410002147227e-08
1739,1.8574278748393652e-08,1.8574274704442110e-08
1740,1.8502386715448562e-08,1.8502382687149197e-08
1741,1.8469670831827902e-08,1.8469666810651369e-08
1742,1.8304239507537136e-08,1.8304235522377949e-08
1743,1.8282020728265297e-08,1.8282016747943535e-08
1744,1.8216937452655711e-08,1.8216933486503738e-08
1745,1.8126832318771939e-08,1.8126828372237462e-08
1746,1.7908670637926495e-08,1.7908666738889704e-08
1747,1.7873248014533134e-08,1.7873244123208478e-08
1748,1.7823504993792505e-08,1.7823501113297791e-08
1749,1.7736442476234080e-08,1.7736438614694428e-08
1750,1.7658076066267539e-08,1.7658072221789653e-08
1751,1.7534147963464356e-08,1.7534144145967824e-08
1752,1.7374990622223109e-08,1.7374986839377967e-08
1753,1.7316333731020034e-08,1.7316329960945545e-08
1754,1.7307500287523628e-08,1.7307496519372337e-08
1755,1.7293722845271956e-08,1.7293719080120260e-08
1756,1.7220498485039810e-08,1.7220494735830362e-08
1757,1.7170763011831809e-08,1.7170759273450659e-08
1758,1.7053375433754178e-08,1.7053371720930397e-08
1759,1.6939650077692888e-08,1.6939646389629145e-08
1760,1.6905881644956748e-08,1.6905877964244992e-08
1761,1.6808825280685294e-08,1.6808821621104439e-08
1762,1.6745157169255195e-08,1.6745153523536021e-08
1763,1.6718127491055571e-08,1.6718123851221241e-08
1764,1.6668540678803632e-08,1.6668537049765237e-08
1765,1.6622378355528080e-08,1.6622374736540045e-08
1766,1.6513503077086376e-08,1.6513499481802429e-08
1767,1.6494686332838115e-08,1.6494682741650909e-08
1768,1.6392476839795287e-08,1.6392473270860908e-08
1769,1.6355076516267777e-08,1.6355072955476117e-08
1770,1.6259301470302177e-08,1.6259297930362449e-08
1771,1.6183422869881121e-08,1.6183419346461517e-08
1772,1.6141936148813643e-08,1.6141932634426438e-08
1773,1.6091153314793115e-08,1.6091149811462238e-08
1774,1.6044100365247737e-08,1.6044096872161128e-08
1775,1.6024339041170176e-08,1.6024335552385958e-08
1776,1.6020172218874487e-08,1.6020168730997462e-08
1777,1.5879438280655195e-08,1.5879434823418455e-08
1778,1.5857733974007275e-08,1.5857730521495950e-08
1779,1.5745152728412549e-08,1.5745149300412167e-08
1780,1.5658129305899485e-08,1.5658125896845655e-08
1781,1.5630386980113644e-08,1.5630383577099811e-08
1782,1.5570073641036669e-08,1.5570070251154125e-08
1783,1.5526645442854712e-08,1.5526642062427260e-08
1784,1.5526404389628683e-08,1.5526401009253714e-08
1785,1.5440322856437820e-08,1.5440319494804335e-08
1786,1.5324832975436438e-08,1.5324829638947159e-08
1787,1.5276238288270025e-08,1.5276234962360674e-08
1788,1.5204075396575673e-08,1.5204072086377470e-08
1789,1.5179374390507199e-08,1.5179371085686845e-08
1790,1.5154686954394855e-08,1.5154683654949397e-08
1791,1.5108986923954073e-08,1.5108983634458324e-08
1792,1.5080477660451878e-08,1.5080474377163104e-08
1793,1.5018791909403044e-08,1.5018788639544358e-08
1794,1.4943269832470515e-08,1.4943266579054334e-08
1795,1.4881510755972928e-08,1.4881507516002797e-08
1796,1.4844089616560269e-08,1.4844086384737388e-08
1797,1.4830365725354734e-08,1.4830362496519787e-08
1798,1.4820280577510962e-08,1.4820277350871732e-08
1799,1.4720770301289238e-08,1.4720767096315169e-08
1800,1.4680089740280267e-08,1.4680086544163081e-08
1801,1.4655445841855684e-08,1.4655442651103913e-08
1802,1.4561706793374342e-08,1.4561703623031233e-08
1803,1.4507089287429483e-08,1.4507086128977579e-08
1804,1.4431632890626952e-08,1.4431629748603251e-08
1805,1.4390840006536100e-08,1.4390836873393736e-08
1806,1.4324270512274955e-08,1.4324267393625957e-08
1807,1.4307190548878001e-08,1.4307187433947615e-08
1808,1.4286342520722239e-08,1.4286339410330841e-08
1809,1.4263377700748792e-08,1.4263374595357244e-08
1810,1.4171134674978256e-08,1.4171131589669660e-08
1811,1.4072385953422941e-08,1.4072382889613700e-08
1812,1.4058111958405863e-08,1.4058108897704326e-08
1813,1.3989681399200958e-08,1.3989678353397973e-08
1814,1.3961639419513644e-08,1.3961636379815897e-08
1815,1.3916525628534006e-08,1.3916522598658336e-08
1816,1.3898085314805915e-08,1.3898082288945030e-08
1817,1.3892181742482320e-08,1.3892178717906748e-08
1818,1.3857846314261545e-08,1.3857843297161408e-08
1819,1.3764559134020557e-08,1.3764556137230702e-08
1820,1.3719905290243338e-08,1.3719902303175421e-08
1821,1.3655233106138875e-08,1.3655230133151244e-08
1822,1.3641197458159504e-08,1.3641194488227683e-08
1823,1.3615747241274193e-08,1.3615744276883340e-08
1824,1.3604520610725771e-08,1.3604517648779155e-08
1825,1.3553900784499357e-08,1.3553897833573579e-08
1826,1.3476066025748978e-08,1.3476063091769215e-08
1827,1.3462775512874288e-08,1.3462772581788105e-08
1828,1.3435656497751075e-08,1.3435653572569186e-08
1829,1.3400907520022185e-08,1.3400904602405769e-08
1830,1.3383993718078658e-08,1.3383990804144677e-08
1831,1.3324275775261707e-08,1.3324272874329386e-08
1832,1.3311828062212479e-08,1.3311825163990248e-08
1833,1.3263236273880982e-08,1.3263233386238048e-08
1834,1.3243312523537610e-08,1.3243309640232431e-08
1835,1.3196336509358934e-08,1.3196333636281272e-08
1836,1.3164443162893346e-08,1.3164440296759435e-08
1837,1.3072092946933865e-08,1.3072090100906241e-08
1838,1.3048090774232513e-08,1.3048087933430589e-08
1839,1.3024306723092907e-08,1.3024303887469195e-08
1840,1.3020332825035477e-08,1.3020329990276953e-08
1841,1.2996007247799866e-08,1.2996004418337455e-08
1842,1.2949961920921475e-08,1.2949959101483952e-08
1843,1.2940980415772540e-08,1.2940977598290450e-08
1844,1.2891447650865543e-08,1.2891444844167619e-08
1845,1.2816870285109391e-08,1.2816867494648289e-08
1846,1.2807109649729202e-08,1.2807106861393164e-08
1847,1.2764711111356623e-08,1.2764708332251503e-08
1848,1.2760876509777544e-08,1.2760873731507285e-08
1849,1.2748515257863960e-08,1.2748512482284967e-08
1850,1.2640460313938307e-08,1.2640457561884799e-08
1851,1.2640359208639761e-08,1.2640356456608266e-08
1852,1.2603224860122069e-08,1.2603222116175383e-08
1853,1.2568743331421514e-08,1.2568740594982073e-08
1854,1.2508465500865479e-08,1.2508462777549596e-08
1855,1.2501056390103340e-08,1.2501053668400552e-08
1856,1.2428716171691546e-08,1.2428713465738513e-08
1857,1.2425507436216100e-08,1.2425504730961666e-08
1858,1.2408107954576903e-08,1.2408105253110646e-08
1859,1.2361082687600376e-08,1.2361079996372358e-08
1860,1.2352219206534426e-08,1.2352216517236146e-08
1861,1.2277660835820547e-08,1.2277658162754953e-08
1862,1.2273954564594956e-08,1.2273951892336283e-08
1863,1.2218599330982071e-08,1.2218596670775220e-08
1864,1.2139368427309330e-08,1.2139365784352459e-08
1865,1.2117872944962680e-08,1.2117870306685758e-08
1866,1.2073030610716839e-08,1.2073027982202892e-08
1867,1.2064551947573862e-08,1.2064549320905871e-08
1868,1.2028370847252455e-08,1.2028368228461735e-08
1869,1.1996537198649511e-08,1.1996534586789544e-08
1870,1.1969768826092965e-08,1.1969766220060950e-08
1871,1.1877283464126850e-08,1.1877280878230545e-08
1872,1.1817377221815756e-08,1.1817374648962109e-08
1873,1.1811222380407761e-08,1.1811219808894132e-08
1874,1.1761116929696182e-08,1.1761114369091402e-08
1875,1.1717627100029877e-08,1.1717624548893609e-08
1876,1.1676210969715883e-08,1.1676208427596644e-08
1877,1.1645489021186125e-08,1.1645486485755603e-08
1878,1.1609183900773143e-08,1.1609181373246893e-08
1879,1.1564264863042305e-08,1.1564262345295730e-08
1880,1.1517650744739189e-08,1.1517648237141337e-08
1881,1.1491787996128867e-08,1.1491785494161798e-08
1882,1.1438837863765431e-08,1.1438835373326548e-08
1883,1.1413807419665817e-08,1.1413804934676509e-08
1884,1.1329969885123779e-08,1.1329967418387395e-08
1885,1.1322924820103520e-08,1.1322922354900973e-08
1886,1.1252042052608264e-08,1.1252039602838159e-08
1887,1.1207309508867300e-08,1.1207307068836268e-08
1888,1.1198007902731332e-08,1.1198005464725424e-08
1889,1.1181403382732523e-08,1.1181400948341715e-08
1890,1.1156281874916138e-08,1.1156279445994730e-08
1891,1.1108341054110647e-08,1.1108338635626811e-08
1892,1.1049529601844160e-08,1.1049527196164624e-08
1893,1.1045773263959548e-08,1.1045770859097834e-08
1894,1.1024367414518604e-08,1.1024365014317326e-08
1895,1.0898024486708401e-08,1.0898022114014229e-08
1896,1.0871795481799700e-08,1.0871793114816050e-08
1897,1.0868683956299093e-08,1.0868681589992879e-08
1898,1.0816323577355745e-08,1.0816321222449318e-08
1899,1.0807735684985173e-08,1.0807733331948484e-08
1900,1.0754258330523495e-08,1.0754255989129778e-08
1901,1.0726085152720507e-08,1.0726082817460594e-08
1902,1.0633852360906495e-08,1.0633850045727305e-08
1903,1.0633343505003270e-08,1.0633341189934866e-08
1904,1.0536140675554572e-08,1.0536138381648957e-08
1905,1.0460614367227249e-08,1.0460612089765058e-08
1906,1.0421488173292463e-08,1.0421485904348742e-08
1907,1.0402468653351661e-08,1.0402466388548827e-08
1908,1.0399827555480038e-08,1.0399825291252219e-08
1909,1.0368243138605153e-08,1.0368240881253824e-08
1910,1.0360801253531540e-08,1.0360798997800442e-08
1911,1.0327014465306634e-08,1.0327012216931521e-08
1912,1.0293741908282053e-08,1.0293739667150970e-08
1913,1.0238172792969614e-08,1.0238170563936917e-08
1914,1.0186426513698577e-08,1.0186424295931968e-08
1915,1.0109809615569446e-08,1.0109807414483702e-08
1916,1.0101826841139215e-08,1.0101824641791463e-08
1917,1.0032941564283750e-08,1.0032939379933550e-08
1918,1.0012055805681464e-08,1.0012053625878466e-08
1919,9.9840205501827087e-09,9.9840183764834847e-09
1920,9.9728132542021439e-09,9.9728110829429488e-09
1921,9.9035606641615210e-09,9.9035585079798482e-09
1922,9.9032453516879173e-09,9.9032431955748939e-09
1923,9.8218481556202909e-09,9.8218460172288875e-09
1924,9.8001841233315763e-09,9.8001819896568197e-09
1925,9.7769283892984211e-09,9.7769262606868519e-09
1926,9.7419375557431824e-09,9.7419354347497415e-09
1927,9.6896158838250847e-09,9.6896137742230044e-09
1928,9.6890133187134253e-09,9.6890112092425342e-09
1929,9.5798511625235129e-09,9.5798490768191686e-09
1930,9.5657944387661603e-09,9.5657923561222154e-09
1931,9.5265629400575375e-09,9.5265608659549886e-09
1932,9.4417110503158448e-09,9.4417089946870646e-09
1933,9.4107530684933056e-09,9.4107510196046312e-09
1934,9.3592000546789551e-09,9.3591980170142895e-09
1935,9.3135900794546732e-09,9.3135880517201123e-09
1936,9.2942978648183850e-09,9.2942958412840835e-09
1937,9.2824847313540320e-09,9.2824827103916599e-09
1938,9.2753040144453376e-09,9.2753019950463353e-09
1939,9.2412471378966420e-09,9.2412451259124288e-09
1940,9.2030990739955408e-09,9.2030970703168414e-09
1941,9.1442950266185435e-09,9.1442930357425336e-09
1942,9.0571313521253109e-09,9.0571293802263860e-09
1943,9.0488263599793672e-09,9.0488243898885880e-09
1944,9.0294795673289400e-09,9.0294776014503018e-09
1945,8.9698870946757054e-09,8.9698851417714100e-09
1946,8.9096205566141468e-09,8.9096186168309509e-09
1947,8.9080552402221160e-09,8.9080533007797185e-09
1948,8.8855610443527759e-09,8.8855591098077657e-09
1949,8.7888846962553730e-09,8.7888827827585261e-09
1950,8.7381010559907466e-09,8.7380991535504043e-09
1951,8.7190607232602771e-09,8.7190588249653539e-09
1952,8.6447855842618401e-09,8.6447837021379388e-09
1953,8.6316296417461017e-09,8.6316277624864837e-09
1954,8.5984347338787453e-09,8.5984328618462506e-09
1955,8.5332875967677902e-09,8.5332857389189879e-09
1956,8.5233846871062360e-09,8.5233828314134734e-09
1957,8.4949576415929365e-09,8.4949557920892484e-09
1958,8.4210360841843163e-09,8.4210342507746695e-09
1959,8.4069557364912543e-09,8.4069539061471503e-09
1960,8.3867418987230578e-09,8.3867400727798658e-09
1961,8.3739065272264788e-09,8.3739047040777759e-09
1962,8.2743922792865582e-09,8.2743904778038810e-09
1963,8.2073476863129091e-09,8.2073458994270349e-09
1964,8.1958418399588871e-09,8.1958400555780401e-09
1965,8.1807259011396176e-09,8.1807241200497797e-09
1966,8.1285192753341211e-09,8.1285175056105969e-09
1967,8.0942563670374749e-09,8.0942546047735961e-09
1968,8.0644428210637150e-09,8.0644410652907772e-09
1969,8.0580356099961020e-09,8.0580338556181281e-09
1970,8.0102312283937714e-09,8.0102294844236636e-09
1971,7.9853577211543980e-09,7.9853559825996960e-09
1972,7.8801532059333973e-09,7.8801514902835928e-09
1973,7.8713698240354816e-09,7.8713681102979765e-09
1974,7.8623923319237839e-09,7.8623906201408387e-09
1975,7.8425741038847473e-09,7.8425723964165829e-09
1976,7.7889790784292450e-09,7.7889773826296725e-09
1977,7.7821929633516076e-09,7.7821912690294939e-09
1978,7.7073236578675834e-09,7.7073219798458528e-09
1979,7.6929444666685325e-09,7.6929427917774076e-09
1980,7.6826533746735300e-09,7.6826517020229594e-09
1981,7.6813967314761399e-09,7.6813950590991626e-09
1982,7.6415887590777732e-09,7.6415870953677015e-09
1983,7.5658258817038787e-09,7.5658242344887347e-09
1984,7.5455936609492381e-09,7.5455920181390096e-09
1985,7.5251475080199001e-09,7.5251458696611639e-09
1986,7.4206112397884562e-09,7.4206096241891289e-09
1987,7.3936128677493998e-09,7.3936112580280989e-09
1988,7.3856362856518746e-09,7.3856346776672179e-09
1989,7.3773279727307032e-09,7.3773263665549143e-09
1990,7.3024627173770307e-09,7.3024611275007423e-09
1991,7.2909896119117397e-09,7.2909880245333507e-09
1992,7.2712490924172248e-09,7.2712475093366983e-09
1993,7.2544443463991953e-09,7.2544427669773623e-09
1994,7.2406165787737972e-09,7.2406150023625153e-09
1995,7.2006262509119520e-09,7.2006246832072771e-09
1996,7.1536228279219014e-09,7.1536212704507096e-09
1997,7.1455055610385444e-09,7.1455040053346265e-09
1998,7.0697017217481688e-09,7.0697001825480973e-09
1999,7.0240388999055638e-09,7.0240373706471031e-09
2000,7.0013161263655581e-09,7.0013146020542496e-09
2001,6.9506371747971557e-09,6.9506356615195581e-09
2002,6.9427547232961425e-09,6.9427532117346956e-09
2003,6.9198729523323186e-09,6.9198714457526406e-09
2004,6.8952536926804960e-09,6.8952521914608698e-09
2005,6.8875735605916730e-09,6.8875720610441485e-09
2006,6.8391180053216181e-09,6.8391165163237319e-09
2007,6.8061376275940131e-09,6.8061361457765426e-09
2008,6.7904776518371193e-09,6.7904761734291045e-09
2009,6.7297230949441232e-09,6.7297216297634584e-09
2010,6.7083670025425563e-09,6.7083655420114936e-09
2011,6.6891108954754206e-09,6.6891094391367558e-09
2012,6.6420760928209089e-09,6.6420746467225589e-09
2013,6.6214576286802474e-09,6.6214561870709048e-09
2014,6.5730047398442307e-09,6.5730033087839457e-09
2015,6.5681399522841985e-09,6.5681385222830636e-09
2016,6.5429905004960715e-09,6.5429890759704207e-09
2017,6.5314553307424217e-09,6.5314539087281830e-09
2018,6.4872717160534732e-09,6.4872703036587950e-09
2019,6.4823381626947566e-09,6.4823367513742013e-09
2020,6.4538375637107815e-09,6.4538361585953141e-09
2021,6.4047383878294247e-09,6.4047369934037233e-09
2022,6.3925174340468398e-09,6.3925160422818574e-09
2023,6.3893463684880406e-09,6.3893449774134563e-09
2024,6.3566470465331564e-09,6.3566456625777972e-09
2025,6.3025808249921544e-09,6.3025794528079748e-09
2026,6.2627302545467947e-09,6.2627288910387951e-09
2027,6.2560630027908124e-09,6.2560616407343923e-09
2028,6.2273304505541212e-09,6.2273290947532893e-09
2029,6.2182881233102837e-09,6.2182867694781275e-09
2030,6.1858587675545713e-09,6.1858574207828641e-09
2031,6.1749400269863181e-09,6.1749386825918154e-09
2032,6.1307134551220596e-09,6.1307121203564703e-09
2033,6.1256791623635361e-09,6.1256778286940017e-09
2034,6.1063134433382580e-09,6.1063121138849855e-09
2035,6.0764971390273637e-09,6.0764958160656327e-09
2036,6.0550816079890392e-09,6.0550802896898507e-09
2037,6.0197989785411365e-09,6.0197976679236054e-09
2038,6.0057273691091693e-09,6.0057260615552786e-09
2039,5.9495347448885335e-09,5.9495334495687780e-09
2040,5.9295974598834682e-09,5.9295961689044150e-09
2041,5.9268133138808756e-09,5.9268120235079812e-09
2042,5.8730546414466149e-09,5.8730533627779415e-09
2043,5.8636282432963970e-09,5.8636269666800183e-09
2044,5.8438571469203429e-09,5.8438558746084847e-09
2045,5.8229573896538688e-09,5.8229561218922600e-09
2046,5.7659238987422279e-09,5.7659226433978268e-09
2047,5.7483550859511681e-09,5.7483538344318106e-09
2048,5.7401957056743903e-09,5.7401944559314752e-09
2049,5.7339552271004652e-09,5.7339539787162132e-09
2050,5.7005871472784575e-09,5.7005859061590317e-09
2051,5.6770236716601497e-09,5.6770224356709122e-09
2052,5.6617443127312907e-09,5.6617430800686419e-09
2053,5.6276415704202462e-09,5.6276403451823722e-09
2054,5.5824937301874256e-09,5.5824925147790414e-09
2055,5.5575839489416511e-09,5.5575827389565699e-09
2056,5.5554067910652117e-09,5.5554055815541364e-09
2057,5.5416552927190886e-09,5.5416540862019597e-09
2058,5.4936542119520163e-09,5.4936530158855782e-09
2059,5.4433507225122965e-09,5.4433495373978249e-09
2060,5.4370638564250814e-09,5.4370626726793728e-09
2061,5.4146151185601509e-09,5.4146139397019324e-09
2062,5.3976694901032210e-09,5.3976683149343678e-09
2063,5.3618058390942602e-09,5.3618046717335635e-09
2064,5.3392063814646563e-09,5.3392052190242640e-09
2065,5.3368452173206057e-09,5.3368440553942813e-09
2066,5.2890917516656817e-09,5.2890906001361376e-09
2067,5.2845302900631627e-09,5.2845291395267299e-09
2068,5.2707427228152646e-09,5.2707415752806314e-09
2069,5.2579648540146700e-09,5.2579637092620065e-09
2070,5.2347457711909076e-09,5.2347446314934516e-09
2071,5.2297209372762540e-09,5.2297197986727940e-09
2072,5.2097883037717959e-09,5.2097871695080257e-09
2073,5.1787210400979259e-09,5.1787199125980530e-09
2074,5.1393298233141127e-09,5.1393287043904094e-09
2075,5.1282218626809204e-09,5.1282207461756187e-09
2076,5.1050916489677558e-09,5.1050905374983140e-09
2077,5.0828069644245563e-09,5.0828058578068869e-09
2078,5.0637487519051095e-09,5.0637476494367525e-09
2079,5.0557442165612703e-09,5.0557431158356440e-09
2080,5.0364459751636303e-09,5.0364448786395744e-09
2081,5.0070095780249316e-09,5.0070084879097040e-09
2082,4.9839538531278308e-09,4.9839527680322453e-09
2083,4.9664042720929480e-09,4.9664031908182198e-09
2084,4.9483554997003496e-09,4.9483544223551602e-09
2085,4.9415398156200091e-09,4.9415387397587156e-09
2086,4.8743905691222195e-09,4.8743895078805145e-09
2087,4.8706486038014747e-09,4.8706475433744615e-09
2088,4.8175988678902243e-09,4.8175978190130844e-09
2089,4.8156144004817006e-09,4.8156133520366145e-09
2090,4.7795321773865300e-09,4.7795311367971873e-09
2091,4.7784527579403741e-09,4.7784517175860400e-09
2092,4.7593024334609863e-09,4.7593013972760197e-09
2093,4.7395542071081797e-09,4.7395531752227540e-09
2094,4.7181323773492492e-09,4.7181313501277375e-09
2095,4.6810712686120264e-09,4.6810702494593787e-09
2096,4.6742185502466326e-09,4.6742175325859432e-09
2097,4.6581897006473296e-09,4.6581886864764068e-09
2098,4.6529498184202271e-09,4.6529488053901204e-09
2099,4.6243464658473340e-09,4.6243454590446863e-09
2100,4.6240724432510496e-09,4.6240714365080615e-09
2101,4.6101121584399477e-09,4.6101111547363628e-09
2102,4.5695233080018102e-09,4.5695223131351414e-09
2103,4.5317225173308943e-09,4.5317215306941316e-09
