x,y,z,xc_local,z_over_b,side,ds,ds_over_c,H,B,Psi,Ctau1,Ctau2,cf1,pinned,tip_masked
0.082000,0.028595,0.010991,0.0942,0.0092,1,1.669309e-04,2.079197e-04,1.5149,-1.295024e+00,1.712432e-01,1.650297e-03,-3.313999e-11,3.336392e-03,0,0
1.065600,0.001618,0.963315,0.9763,0.8052,1,1.889832e-03,3.621793e-03,1.5242,-8.585856e+00,3.242052e-01,1.935310e-03,3.671474e-13,1.665418e-03,0,0
0.560878,0.009452,0.961097,0.0115,0.8034,1,2.822219e-05,5.401899e-05,2.8670,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.355590e-03,1,0
0.571786,0.013603,0.962655,0.0306,0.8047,1,6.471406e-05,1.239758e-04,2.2964,-2.196988e-01,-1.738598e+00,1.000000e-08,9.908227e-09,1.236932e-03,0,0
0.844099,0.002567,0.204158,0.9737,0.1707,1,2.622275e-03,3.515815e-03,1.6186,-1.273997e+01,2.166695e-01,2.336084e-03,-3.090263e-19,1.329834e-03,0,0
0.065174,0.025485,0.023281,0.0647,0.0195,1,9.754787e-05,1.220515e-04,1.7623,-9.963246e-01,-4.522961e-01,3.094841e-03,3.431449e-09,2.971843e-03,0,0
0.493716,0.016973,0.804871,0.0510,0.6728,1,7.298740e-05,1.283729e-04,1.7279,1.807163e-01,3.532590e+01,-5.594810e-04,2.962737e-09,4.045137e-03,0,0
0.083509,0.018721,0.112291,0.0242,0.0939,1,5.781308e-05,7.479391e-05,2.3688,1.199835e+00,-5.214041e+00,1.000000e-08,9.908227e-09,1.321644e-03,0,0
0.379502,0.013891,0.636441,0.0195,0.5320,1,3.882904e-05,6.280295e-05,2.9168,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.659518e-03,1,0
0.377277,0.009679,0.644497,0.0084,0.5387,1,2.671320e-05,4.337330e-05,2.8425,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.540524e-03,1,0
0.866590,0.002613,0.285101,0.9723,0.2383,1,2.518612e-03,3.488565e-03,1.6004,-1.570557e+01,4.542975e-01,2.303910e-03,-1.705624e-18,1.393701e-03,0,0
1.050624,0.002759,0.941149,0.9601,0.7867,1,1.753204e-03,3.318346e-03,1.5100,-5.240912e+00,-3.014314e-02,1.810760e-03,2.750394e-13,1.725983e-03,0,0
0.930206,0.020161,1.172543,0.5505,0.9801,1,6.023425e-04,1.309317e-03,1.4270,0.000000e+00,0.000000e+00,1.522130e-03,0.000000e+00,2.568470e-03,1,1
1.007246,0.002558,0.782008,0.9660,0.6537,1,2.028220e-03,3.525466e-03,1.5680,-1.375755e+01,7.257813e-01,2.087655e-03,-2.255234e-14,1.553975e-03,0,0
1.014647,0.001769,0.786864,0.9764,0.6577,1,2.156983e-03,3.758645e-03,1.5758,-1.511388e+01,7.245324e-01,2.149827e-03,-6.838736e-15,1.514857e-03,0,0
0.798035,0.001471,0.011231,0.9860,0.0094,1,3.265563e-03,4.067760e-03,1.7108,-1.249610e+01,6.105044e-01,2.530209e-03,-4.120987e-19,1.103487e-03,0,0
0.194026,0.010095,0.327699,0.0068,0.2739,1,2.640282e-05,3.721907e-05,2.8149,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.644963e-03,1,0
0.386743,0.014209,0.647429,0.0211,0.5412,1,4.821300e-05,7.839195e-05,2.6092,2.929943e+00,-8.525401e+00,1.000000e-08,9.908227e-09,1.436492e-03,0,0
0.914692,0.001600,0.428095,0.9820,0.3578,1,2.585630e-03,3.803746e-03,1.6214,-6.158768e+00,-6.141315e-01,2.361758e-03,2.847543e-16,1.322017e-03,0,0
0.908419,0.002354,0.426299,0.9735,0.3563,1,2.467465e-03,3.627084e-03,1.6115,-7.739647e+00,-3.043467e-01,2.274003e-03,3.159891e-16,1.354531e-03,0,0
1.107993,0.001570,1.112235,0.9749,0.9297,1,1.781246e-03,3.727684e-03,1.5255,-9.027428e+00,8.745819e-01,1.866625e-03,-3.530321e-19,1.707060e-03,0,0
0.691503,0.009486,1.185126,0.0159,0.9907,1,3.161108e-05,6.927246e-05,2.8466,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.138828e-03,1,1
0.857164,0.001638,0.225289,0.9831,0.1883,1,2.945435e-03,3.982390e-03,1.6630,-1.716364e+01,5.024643e-01,2.492089e-03,-4.411789e-19,1.220891e-03,0,0
0.946528,0.001638,0.541927,0.9806,0.4530,1,2.426806e-03,3.755720e-03,1.6010,-1.468164e+01,4.396009e-01,2.280562e-03,3.079449e-15,1.402191e-03,0,0
1.003955,0.002603,0.771568,0.9656,0.6450,1,2.027307e-03,3.505107e-03,1.5478,-1.135306e+01,4.205261e-01,2.010734e-03,8.183392e-14,1.585338e-03,0,0
0.983545,0.002739,0.702919,0.9650,0.5876,1,2.135271e-03,3.566824e-03,1.5504,-1.080753e+01,2.047941e-01,2.027780e-03,1.156814e-11,1.552732e-03,0,0
0.978869,0.003563,0.708671,0.9544,0.5924,1,2.054579e-03,3.441794e-03,1.5476,-9.302558e+00,9.984915e-02,1.938833e-03,1.291256e-11,1.571726e-03,0,0
0.714647,0.014859,0.102570,0.8448,0.0857,1,1.630157e-03,2.101168e-03,1.4688,-3.350643e+00,1.249863e-01,1.646442e-03,-1.615695e-18,1.888414e-03,0,0
0.719429,0.011517,0.010911,0.8882,0.0091,1,1.844501e-03,2.297339e-03,1.4915,-3.069663e+00,3.483706e-01,1.787932e-03,-8.698362e-19,1.772954e-03,0,0
0.365043,0.038553,0.023927,0.4396,0.0200,1,7.515909e-04,9.406120e-04,1.3814,-1.707270e+00,1.432928e-01,8.298063e-04,-5.935825e-16,2.602820e-03,0,0
0.438578,0.012949,0.740797,0.0185,0.6192,1,3.673956e-05,6.253877e-05,2.9239,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.747764e-03,1,0
0.579173,0.015226,0.960989,0.0466,0.8033,1,1.028122e-04,1.967768e-04,3.2480,-5.300905e-01,4.821515e-01,1.000000e-08,9.908227e-09,6.105470e-04,0,0
0.693755,0.012081,1.176381,0.0318,0.9833,1,4.380502e-05,9.545438e-05,2.8767,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.506877e-03,1,1
0.557159,0.016251,0.914861,0.0540,0.7647,1,8.070336e-05,1.505391e-04,2.4614,-8.718736e-01,2.534763e+01,2.778515e-03,4.168346e-09,2.524738e-03,0,0
0.336510,0.014164,0.562116,0.0187,0.4699,1,3.869943e-05,6.044858e-05,2.9166,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.665190e-03,1,0
1.044689,0.002653,0.917256,0.9621,0.7667,1,1.846183e-03,3.448306e-03,1.5529,-8.215737e+00,1.996621e-01,1.997489e-03,2.896227e-15,1.598694e-03,0,0
0.319040,0.016691,0.520101,0.0287,0.4348,1,6.103594e-05,9.352670e-05,2.3055,6.359339e-01,-3.202158e+00,1.000000e-08,9.908227e-09,1.293317e-03,0,0
0.453049,0.014059,0.760510,0.0240,0.6357,1,4.969879e-05,8.544447e-05,2.3630,2.151659e+00,-8.298793e+00,1.000000e-08,9.908227e-09,1.520848e-03,0,0
0.812892,0.002386,0.088656,0.9766,0.0741,1,2.807326e-03,3.599411e-03,1.6396,-1.226089e+01,2.938090e-01,2.443439e-03,-6.356321e-19,1.267101e-03,0,0
0.374790,0.014216,0.627084,0.0205,0.5242,1,2.746734e-05,4.422871e-05,4.5463,2.271471e+00,-5.597518e+00,1.000000e-08,9.908227e-09,2.010539e-03,0,0
0.436859,0.014246,0.732195,0.0239,0.6120,1,3.631451e-05,6.154925e-05,2.4924,-8.507224e-01,1.743519e+00,1.000000e-08,9.908227e-09,1.965176e-03,0,0
0.440464,0.014644,0.736153,0.0262,0.6154,1,4.725320e-05,8.024807e-05,3.2203,-8.979734e-01,1.964259e+00,1.000000e-08,9.908227e-09,1.299996e-03,0,0
0.677557,0.014583,1.126646,0.0572,0.9418,1,7.264810e-05,1.533989e-04,1.8103,-6.879977e-01,-1.493030e+00,3.334425e-03,2.121180e-09,3.259178e-03,0,0
1.044757,0.003395,0.937585,0.9510,0.7837,1,1.688479e-03,3.189489e-03,1.5044,-7.546179e+00,3.846372e-01,1.790419e-03,2.272457e-13,1.766258e-03,0,0
1.088051,0.003032,1.081183,0.9524,0.9038,1,1.689005e-03,3.468130e-03,1.5068,-1.581338e+00,-2.026258e-02,1.699190e-03,-4.455519e-17,1.750374e-03,0,0
0.288664,0.017735,0.462354,0.0324,0.3865,1,6.260292e-05,9.348636e-05,3.1749,-1.263123e+00,1.686143e+00,1.000000e-08,9.908227e-09,1.007958e-03,0,0
0.061582,0.014549,0.090042,0.0123,0.0753,1,3.666397e-05,4.703335e-05,2.8332,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.867525e-03,1,0
0.937135,0.002723,0.538050,0.9678,0.4498,1,2.167902e-03,3.349110e-03,1.5577,-1.588212e+01,8.444554e-01,2.168804e-03,2.507595e-15,1.563404e-03,0,0
0.255815,0.014024,0.424718,0.0156,0.3550,1,3.673449e-05,5.396134e-05,2.9020,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.768201e-03,1,0
0.972152,0.002779,0.663643,0.9652,0.5547,1,2.088513e-03,3.422448e-03,1.5727,-1.059368e+01,2.523913e-01,2.142668e-03,-3.853176e-13,1.508151e-03,0,0
0.862188,0.002810,0.274823,0.9704,0.2297,1,2.462967e-03,3.397217e-03,1.5687,-1.365091e+01,4.409317e-01,2.217017e-03,-7.597722e-19,1.468990e-03,0,0
0.006153,0.008839,0.005098,0.0040,0.0043,1,2.720725e-05,3.381456e-05,2.6675,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,3.726924e-03,1,0
0.892583,0.002295,0.368577,0.9748,0.3081,1,2.522671e-03,3.617640e-03,1.6184,-1.078508e+01,-9.316368e-03,2.339015e-03,-4.627105e-17,1.335473e-03,0,0
0.886423,0.003144,0.369757,0.9655,0.3091,1,2.306424e-03,3.309184e-03,1.5598,-1.164298e+01,2.411254e-01,2.138943e-03,-5.175105e-17,1.504640e-03,0,0
0.618310,0.013214,1.042825,0.0326,0.8717,1,6.490295e-05,1.302414e-04,2.7055,5.881085e-01,-3.259503e+00,1.000000e-08,9.908227e-09,1.048907e-03,0,0
1.057242,0.002511,0.957903,0.9633,0.8007,1,1.852722e-03,3.539836e-03,1.5513,-4.078572e+00,-2.482809e-01,1.935759e-03,4.462411e-13,1.595318e-03,0,0
1.026782,0.003105,0.866041,0.9569,0.7239,1,1.801335e-03,3.272156e-03,1.5156,-9.797217e+00,5.533204e-01,1.874813e-03,-9.754338e-17,1.717343e-03,0,0
0.967413,0.017713,1.174621,0.6296,0.9819,1,6.761295e-04,1.471670e-03,1.4238,0.000000e+00,0.000000e+00,1.525275e-03,0.000000e+00,2.501744e-03,1,1
0.618627,0.012217,1.049661,0.0254,0.8774,1,1.282887e-05,2.584846e-05,-0.4101,1.228682e+00,-2.758212e+00,1.000000e-08,9.908227e-09,1.656697e-03,0,0
1.018977,0.001604,0.797729,0.9785,0.6668,1,2.176314e-03,3.813641e-03,1.5726,-9.946613e+00,8.593514e-02,2.111424e-03,3.663259e-15,1.487947e-03,0,0
0.301064,0.013631,0.503437,0.0158,0.4208,1,3.621923e-05,5.508440e-05,2.9098,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.785546e-03,1,0
0.463599,0.010125,0.792174,0.0109,0.6622,1,2.909478e-05,5.083788e-05,2.8528,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.311255e-03,1,0
0.085792,0.010430,0.140347,0.0062,0.1173,1,2.720397e-05,3.557541e-05,2.7783,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.697956e-03,1,0
0.799937,0.021646,1.172510,0.2673,0.9801,1,3.286604e-04,7.143968e-04,1.4438,0.000000e+00,0.000000e+00,1.522015e-03,0.000000e+00,2.966500e-03,1,1
0.855515,0.002645,0.246704,0.9724,0.2062,1,2.588712e-03,3.530250e-03,1.6155,-1.055732e+01,7.094010e-03,2.345564e-03,-1.045962e-18,1.334180e-03,0,0
0.882339,0.002643,0.341721,0.9714,0.2856,1,2.503060e-03,3.549175e-03,1.6038,-9.755914e+00,-7.227419e-02,2.292145e-03,-2.641038e-17,1.368683e-03,0,0
1.025085,0.005919,0.936823,0.9143,0.7831,1,1.464642e-03,2.765491e-03,1.4736,-6.066862e+00,4.571776e-01,1.621770e-03,2.664028e-13,1.918743e-03,0,0
0.869775,0.001749,0.272972,0.9816,0.2282,1,2.745083e-03,3.783494e-03,1.6204,-1.130447e+01,-1.204017e-01,2.338272e-03,-4.522153e-19,1.303706e-03,0,0
0.986058,0.002860,0.715096,0.9633,0.5978,1,2.131817e-03,3.582562e-03,1.5606,-9.015027e+00,6.340955e-02,1.994716e-03,9.675025e-12,1.524381e-03,0,0
0.911829,0.003295,0.463852,0.9624,0.3877,1,2.198169e-03,3.284744e-03,1.5528,-1.088665e+01,2.358715e-01,2.086913e-03,-1.770316e-16,1.537869e-03,0,0
0.330045,0.039074,0.021543,0.3971,0.0180,1,6.676024e-04,8.347659e-04,1.3672,-1.349847e+00,-1.815686e+00,7.286290e-04,-8.358975e-16,2.723208e-03,0,0
0.263700,0.015291,0.433623,0.0197,0.3625,1,4.141087e-05,6.106650e-05,2.8944,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.575596e-03,1,0
0.545664,0.013505,0.919577,0.0276,0.7687,1,3.816999e-05,7.138535e-05,2.9365,-3.869021e-01,4.919330e-01,1.000000e-08,9.908227e-09,1.691707e-03,0,0
1.074994,0.003257,1.040996,0.9501,0.8702,1,1.600187e-03,3.207636e-03,1.4845,-4.064158e+00,1.495804e-01,1.684429e-03,3.332865e-16,1.837683e-03,0,0
0.798916,0.002667,0.046749,0.9743,0.0391,1,2.696390e-03,3.403205e-03,1.6065,-6.416766e+00,8.675703e-03,2.307595e-03,-2.772474e-19,1.339658e-03,0,0
1.105266,0.002618,1.130959,0.9576,0.9454,1,1.551237e-03,3.284317e-03,1.4789,-1.188841e+01,4.116457e+00,1.996907e-03,-2.508588e-18,2.069685e-03,0,0
0.684599,0.012652,1.156863,0.0359,0.9670,1,4.640798e-05,9.987273e-05,2.8919,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.408107e-03,1,1
0.684946,0.011958,1.162532,0.0297,0.9718,1,4.207121e-05,9.086692e-05,2.8947,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.550575e-03,1,1
0.153305,0.016911,0.239071,0.0208,0.1998,1,5.726074e-05,7.784781e-05,2.5102,7.708393e-01,-2.515996e+00,1.000000e-08,9.908227e-09,1.249387e-03,0,0
0.657058,0.012816,1.110054,0.0338,0.9279,1,4.264164e-05,8.911778e-05,3.4075,2.220559e-01,-3.256004e-01,1.000000e-08,9.908227e-09,1.434504e-03,0,0
0.664451,0.014157,1.109962,0.0493,0.9278,1,6.488843e-05,1.356042e-04,3.3994,2.244209e-01,-1.560119e+00,1.000000e-08,9.908227e-09,9.578446e-04,0,0
0.507638,0.031443,0.021215,0.6194,0.0177,1,1.131132e-03,1.414189e-03,1.4307,-2.057821e+00,2.934028e-01,1.223375e-03,3.208483e-17,2.198701e-03,0,0
0.517667,0.015885,0.854584,0.0438,0.7144,1,7.205808e-05,1.300956e-04,3.0521,-1.463436e-01,-7.588501e-01,1.000000e-08,9.908227e-09,8.892929e-04,0,0
0.471206,0.033761,0.008630,0.5802,0.0072,1,1.073762e-03,1.336257e-03,1.4294,-1.357698e+00,1.791232e-01,1.174454e-03,-3.934916e-16,2.232299e-03,0,0
0.057535,0.015174,0.081396,0.0135,0.0680,1,3.806525e-05,4.867160e-05,2.8453,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.778217e-03,1,0
0.062290,0.018532,0.077311,0.0225,0.0646,1,7.105282e-05,9.071087e-05,2.2575,1.322036e+00,-5.684382e+00,1.000000e-08,9.908227e-09,1.160404e-03,0,0
0.368006,0.013321,0.618966,0.0171,0.5174,1,3.629647e-05,5.822102e-05,2.9264,-1.244857e-16,0.000000e+00,1.000000e-08,0.000000e+00,1.767045e-03,1,0
0.129570,0.033113,0.008440,0.1552,0.0071,1,2.850125e-04,3.546629e-04,1.4701,-1.104372e+00,-7.960694e-02,1.337179e-03,-3.930301e-13,2.995445e-03,0,0
0.219876,0.017899,0.346453,0.0282,0.2896,1,6.768843e-05,9.616822e-05,2.4705,6.924394e-01,-2.320805e+00,1.000000e-08,9.908227e-09,1.071467e-03,0,0
0.811360,0.001620,0.062499,0.9843,0.0522,1,3.014176e-03,3.826745e-03,1.6555,-1.027295e+01,7.801308e-02,2.499078e-03,-2.492791e-19,1.207575e-03,0,0
0.526622,0.010000,0.900833,0.0121,0.7530,1,2.953543e-05,5.467139e-05,2.8632,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.257447e-03,1,0
0.102996,0.018444,0.146628,0.0240,0.1226,1,6.038240e-05,7.915570e-05,2.3465,5.944961e-01,-1.693037e+00,1.000000e-08,9.908227e-09,1.271981e-03,0,0
0.120832,0.016066,0.187001,0.0171,0.1563,1,4.130464e-05,5.500573e-05,2.8702,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.605585e-03,1,0
0.121945,0.014692,0.193272,0.0138,0.1616,1,3.717389e-05,4.962711e-05,2.8657,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.790086e-03,1,0
0.568026,0.014270,0.951453,0.0356,0.7953,1,5.909747e-05,1.125033e-04,2.8180,6.309428e-01,-2.499147e+00,1.000000e-08,9.908227e-09,1.122376e-03,0,0
0.043857,0.012850,0.063525,0.0091,0.0531,1,3.257398e-05,4.137127e-05,2.8030,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.175365e-03,1,0
0.613313,0.015008,1.018504,0.0500,0.8514,1,5.661098e-05,1.119887e-04,1.8605,2.133359e-01,-9.654756e-01,3.227441e-03,-1.321720e-09,3.480336e-03,0,0
0.896201,0.002731,0.393220,0.9697,0.3287,1,2.414382e-03,3.498840e-03,1.5936,-1.549413e+01,5.248738e-01,2.272695e-03,3.432033e-18,1.425641e-03,0,0
0.207323,0.014992,0.338549,0.0168,0.2830,1,3.919924e-05,5.550828e-05,2.8876,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.671599e-03,1,0
0.939790,0.002793,0.549337,0.9669,0.4592,1,2.211038e-03,3.433419e-03,1.5660,-1.240588e+01,4.062803e-01,2.111389e-03,5.823257e-15,1.510472e-03,0,0
0.560080,0.027043,0.008363,0.6909,0.0070,1,1.339789e-03,1.667155e-03,1.4555,-1.613863e+00,1.854258e-01,1.411739e-03,6.832016e-17,2.031394e-03,0,0
0.329363,0.017169,0.534080,0.0324,0.4464,1,4.877493e-05,7.521440e-05,4.3797,-6.181561e-01,9.606349e-01,1.000000e-08,9.908227e-09,1.161296e-03,0,0
0.163551,0.018131,0.250457,0.0259,0.2094,1,5.857768e-05,8.000373e-05,2.4688,4.852941e-01,-2.503711e+00,1.000000e-08,9.908227e-09,1.244692e-03,0,0
0.031533,0.019735,0.019227,0.0255,0.0161,1,6.752291e-05,8.435811e-05,2.2327,5.879683e-01,-3.274766e+00,1.000000e-08,9.908227e-09,1.263182e-03,0,0
0.941087,0.001563,0.520633,0.9817,0.4352,1,2.452622e-03,3.759110e-03,1.6006,-1.581100e+01,5.154673e-01,2.370222e-03,-1.492576e-16,1.404464e-03,0,0
0.914941,0.002365,0.449695,0.9732,0.3759,1,2.418968e-03,3.592257e-03,1.6003,-1.397094e+01,3.753025e-01,2.275898e-03,-2.485779e-16,1.401739e-03,0,0
0.944059,0.002620,0.559792,0.9688,0.4679,1,2.223873e-03,3.469977e-03,1.5745,-9.196130e+00,-3.012325e-02,2.159888e-03,7.512421e-15,1.474849e-03,0,0
0.528966,0.016133,0.870495,0.0480,0.7277,1,8.990371e-05,1.637025e-04,3.4258,-1.594273e+00,3.218661e+00,1.000000e-08,9.908227e-09,6.831917e-04,0,0
0.145670,0.010374,0.243780,0.0067,0.2038,1,2.730143e-05,3.718743e-05,2.7904,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.639988e-03,1,0
0.489882,0.012769,0.828905,0.0202,0.6929,1,4.139644e-05,7.372941e-05,2.3621,2.732022e-01,-9.220075e-01,1.000000e-08,9.908227e-09,1.830583e-03,0,0
0.268724,0.009604,0.457437,0.0069,0.3824,1,2.569526e-05,3.828833e-05,2.8211,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.699032e-03,1,0
0.641317,0.012557,1.085709,0.0298,0.9076,1,3.668331e-05,7.553111e-05,3.3113,-7.082463e-01,1.970887e+00,1.000000e-08,9.908227e-09,1.676991e-03,0,0
0.538178,0.013546,0.906769,0.0272,0.7580,1,5.711433e-05,1.060651e-04,2.3057,1.816597e+00,-5.303184e+00,1.000000e-08,9.908227e-09,1.384487e-03,0,0
0.611021,0.013020,1.032044,0.0302,0.8627,1,5.302751e-05,1.057357e-04,2.6625,1.631679e-01,-2.467871e+00,1.000000e-08,9.908227e-09,1.291122e-03,0,0
0.754547,0.009449,0.074726,0.9073,0.0625,1,1.885893e-03,2.405316e-03,1.4939,-3.158194e+00,1.100779e-02,1.840265e-03,-1.274310e-18,1.749553e-03,0,0
0.190803,0.016290,0.305462,0.0202,0.2553,1,4.643990e-05,6.486449e-05,2.5995,1.503305e+00,-5.656617e+00,1.000000e-08,9.908227e-09,1.502288e-03,0,0
0.577518,0.013065,0.975677,0.0274,0.8156,1,2.976669e-05,5.744843e-05,2.8008,-6.543314e-01,3.983880e+00,1.000000e-08,9.908227e-09,1.967064e-03,0,0
0.833759,0.022362,1.175167,0.3381,0.9823,1,3.975146e-04,8.655376e-04,1.4387,0.000000e+00,0.000000e+00,1.517462e-03,0.000000e+00,2.831878e-03,1,1
0.331675,0.014612,0.552095,0.0201,0.4615,1,4.261734e-05,6.626224e-05,2.3207,2.343488e+00,-1.075239e+01,1.000000e-08,9.908227e-09,1.828038e-03,0,0
0.442364,0.018166,0.709474,0.0549,0.5931,1,9.715809e-05,1.628221e-04,1.5758,-6.871756e+00,-3.106654e+00,-2.200859e-04,-1.909964e-07,3.863633e-03,0,0
0.570722,0.012439,0.967591,0.0232,0.8088,1,3.426978e-05,6.583599e-05,3.4712,6.142927e-02,5.103513e-02,1.000000e-08,9.908227e-09,1.737422e-03,0,0
0.197748,0.015654,0.319811,0.0184,0.2673,1,4.093361e-05,5.751382e-05,2.8982,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.590274e-03,1,0
0.466942,0.015618,0.773784,0.0350,0.6468,1,6.411223e-05,1.109721e-04,3.2665,-3.382655e-01,5.890063e-01,1.000000e-08,9.908227e-09,9.687905e-04,0,0
0.952343,0.002508,0.586103,0.9697,0.4899,1,2.255464e-03,3.562433e-03,1.5908,-1.178879e+01,2.621091e-01,2.206108e-03,-4.670058e-15,1.440377e-03,0,0
0.281719,0.010526,0.478121,0.0085,0.3997,1,2.830852e-05,4.256958e-05,2.8278,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.432253e-03,1,0
0.286944,0.014116,0.477666,0.0168,0.3993,1,3.758821e-05,5.651269e-05,2.9067,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.723404e-03,1,0
0.470120,0.013328,0.792909,0.0216,0.6628,1,3.726806e-05,6.514392e-05,2.6114,2.793108e-01,-1.427061e+00,1.000000e-08,9.908227e-09,1.854404e-03,0,0
0.130220,0.009853,0.217976,0.0059,0.1822,1,2.557019e-05,3.447171e-05,2.7964,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.795149e-03,1,0
0.471536,0.012231,0.799686,0.0173,0.6685,1,3.551970e-05,6.230564e-05,2.8952,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.835977e-03,1,0
0.236680,0.016829,0.380765,0.0243,0.3183,1,6.173925e-05,8.899636e-05,2.5195,-2.573320e-01,4.841425e-01,1.000000e-08,9.908227e-09,1.150006e-03,0,0
0.700095,0.012243,1.185697,0.0340,0.9911,1,4.614878e-05,1.011677e-04,2.8484,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.462726e-03,1,1
0.486224,0.033324,0.047167,0.5794,0.0394,1,1.040045e-03,1.312881e-03,1.4200,-1.905980e+00,1.330956e-01,1.133784e-03,1.055989e-15,2.278509e-03,0,0
0.774076,0.020436,1.175400,0.2079,0.9825,1,2.665340e-04,5.804312e-04,1.4517,0.000000e+00,0.000000e+00,1.534156e-03,0.000000e+00,3.120939e-03,1,1
0.941429,0.003394,0.571440,0.9593,0.4777,1,2.073836e-03,3.253320e-03,1.5436,-1.069344e+01,3.054944e-01,2.018859e-03,2.758130e-15,1.583594e-03,0,0
0.661498,0.012170,1.121959,0.0289,0.9379,1,3.712598e-05,7.816446e-05,3.4085,-2.376796e-01,-1.560142e+00,1.000000e-08,9.908227e-09,1.640925e-03,0,0
0.625487,0.009538,1.071843,0.0136,0.8960,1,3.011052e-05,6.147966e-05,2.8509,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,2.236850e-03,1,0
0.943948,0.001586,0.531388,0.9813,0.4442,1,2.607540e-03,4.016092e-03,1.6315,-1.141911e+01,-1.214691e-01,2.282752e-03,7.533625e-16,1.295958e-03,0,0
0.685148,0.013377,1.151285,0.0439,0.9624,1,5.224501e-05,1.120374e-04,2.8664,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.272958e-03,1,1
0.424907,0.013460,0.715492,0.0199,0.5981,1,3.815788e-05,6.413769e-05,2.9306,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.677569e-03,1,0
0.679599,0.012897,1.146584,0.0377,0.9584,1,4.828420e-05,1.032364e-04,2.8724,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.371233e-03,1,1
0.685035,0.017187,0.076393,0.8180,0.0639,1,1.548866e-03,1.976705e-03,1.4617,-2.452712e+00,6.688241e-02,1.589610e-03,-5.227349e-18,1.933829e-03,0,0
0.087863,0.015545,0.132303,0.0150,0.1106,1,3.924460e-05,5.116245e-05,2.8615,0.000000e+00,0.000000e+00,1.000000e-08,0.000000e+00,1.701222e-03,1,0
0.600679,0.013975,1.007687,0.0371,0.8423,1,5.131104e-05,1.008672e-04,3.7398,2.411881e-01,-2.123576e+00,1.000000e-08,9.908227e-09,1.156325e-03,0,0
0.937618,0.002226,0.526306,0.9738,0.4399,1,2.392691e-03,3.676691e-03,1.6055,-1.523159e+01,4.663628e-01,2.280549e-03,-1.096470e-16,1.399480e-03,0,0
0.376196,0.018730,0.596735,0.0503,0.4988,1,8.740397e-05,1.387394e-04,3.0479,-1.212766e+00,5.570862e+01,1.171506e-03,5.268768e-09,2.083254e-03,0,0
0.216113,0.018454,0.336552,0.0309,0.2813,1,7.585368e-05,1.073234e-04,2.3901,3.711936e-01,-1.931434e+00,1.000000e-08,9.908227e-09,9.886825e-04,0,0
1.132493,0.001284,1.191302,0.9784,0.9958,1,1.108821e-03,2.439615e-03,1.3996,0.000000e+00,0.000000e+00,1.527412e-03,0.000000e+00,2.293671e-03,1,1
1.062669,0.001606,0.952618,0.9766,0.7963,1,2.002524e-03,3.814681e-03,1.5627,-1.043193e+01,4.519738e-01,1.956530e-03,3.791523e-13,1.552908e-03,0,0
0.429134,0.017766,0.692255,0.0490,0.5787,1,9.474369e-05,1.574352e-04,3.5320,-8.125690e-01,7.970279e-01,1.000000e-08,9.908227e-09,6.433629e-04,0,0
