path,alpha,level,eta,side,x_over_c,cp
level-set,3.06,xcoarse,0.90,upper,0.03459,-0.414318
level-set,3.06,xcoarse,0.90,upper,0.03496,-0.418640
level-set,3.06,xcoarse,0.90,upper,0.03534,-0.422963
level-set,3.06,xcoarse,0.90,upper,0.03571,-0.427286
level-set,3.06,xcoarse,0.90,upper,0.03609,-0.431609
level-set,3.06,xcoarse,0.90,upper,0.03647,-0.435932
level-set,3.06,xcoarse,0.90,upper,0.03684,-0.440255
level-set,3.06,xcoarse,0.90,upper,0.03722,-0.444577
level-set,3.06,xcoarse,0.90,upper,0.03759,-0.448900
level-set,3.06,xcoarse,0.90,upper,0.03797,-0.453223
level-set,3.06,xcoarse,0.90,upper,0.03835,-0.457546
level-set,3.06,xcoarse,0.90,upper,0.03872,-0.461869
level-set,3.06,xcoarse,0.90,upper,0.03910,-0.466192
level-set,3.06,xcoarse,0.90,upper,0.03947,-0.470514
level-set,3.06,xcoarse,0.90,upper,0.03985,-0.474837
level-set,3.06,xcoarse,0.90,upper,0.04023,-0.479160
level-set,3.06,xcoarse,0.90,upper,0.04060,-0.483483
level-set,3.06,xcoarse,0.90,upper,0.04098,-0.487806
level-set,3.06,xcoarse,0.90,upper,0.04135,-0.492129
level-set,3.06,xcoarse,0.90,upper,0.04173,-0.496451
level-set,3.06,xcoarse,0.90,upper,0.04211,-0.500774
level-set,3.06,xcoarse,0.90,upper,0.04248,-0.505097
level-set,3.06,xcoarse,0.90,upper,0.04286,-0.509420
level-set,3.06,xcoarse,0.90,upper,0.04323,-0.513743
level-set,3.06,xcoarse,0.90,upper,0.04361,-0.518066
level-set,3.06,xcoarse,0.90,upper,0.04398,-0.522388
level-set,3.06,xcoarse,0.90,upper,0.04436,-0.526711
level-set,3.06,xcoarse,0.90,upper,0.04474,-0.531034
level-set,3.06,xcoarse,0.90,upper,0.04511,-0.535357
level-set,3.06,xcoarse,0.90,upper,0.04549,-0.539680
level-set,3.06,xcoarse,0.90,upper,0.04586,-0.544003
level-set,3.06,xcoarse,0.90,upper,0.04624,-0.548325
level-set,3.06,xcoarse,0.90,upper,0.04662,-0.552648
level-set,3.06,xcoarse,0.90,upper,0.04699,-0.556971
level-set,3.06,xcoarse,0.90,upper,0.04737,-0.561294
level-set,3.06,xcoarse,0.90,upper,0.04774,-0.565617
level-set,3.06,xcoarse,0.90,upper,0.04812,-0.569940
level-set,3.06,xcoarse,0.90,upper,0.04850,-0.574262
level-set,3.06,xcoarse,0.90,upper,0.04887,-0.578585
level-set,3.06,xcoarse,0.90,upper,0.04925,-0.582908
level-set,3.06,xcoarse,0.90,upper,0.04962,-0.587231
level-set,3.06,xcoarse,0.90,upper,0.05000,-0.589679
level-set,3.06,xcoarse,0.90,upper,0.05038,-0.590578
level-set,3.06,xcoarse,0.90,upper,0.05075,-0.591477
level-set,3.06,xcoarse,0.90,upper,0.05113,-0.592376
level-set,3.06,xcoarse,0.90,upper,0.05150,-0.593275
level-set,3.06,xcoarse,0.90,upper,0.05188,-0.594174
level-set,3.06,xcoarse,0.90,upper,0.05226,-0.595073
level-set,3.06,xcoarse,0.90,upper,0.05263,-0.595972
level-set,3.06,xcoarse,0.90,upper,0.05301,-0.596871
level-set,3.06,xcoarse,0.90,upper,0.05338,-0.597770
level-set,3.06,xcoarse,0.90,upper,0.05376,-0.598669
level-set,3.06,xcoarse,0.90,upper,0.05414,-0.599568
level-set,3.06,xcoarse,0.90,upper,0.05451,-0.600467
level-set,3.06,xcoarse,0.90,upper,0.05489,-0.601366
level-set,3.06,xcoarse,0.90,upper,0.05526,-0.602265
level-set,3.06,xcoarse,0.90,upper,0.05564,-0.603164
level-set,3.06,xcoarse,0.90,upper,0.05602,-0.604063
level-set,3.06,xcoarse,0.90,upper,0.05639,-0.604962
level-set,3.06,xcoarse,0.90,upper,0.05677,-0.605861
level-set,3.06,xcoarse,0.90,upper,0.05714,-0.606760
level-set,3.06,xcoarse,0.90,upper,0.05752,-0.607659
level-set,3.06,xcoarse,0.90,upper,0.05789,-0.608558
level-set,3.06,xcoarse,0.90,upper,0.05827,-0.609456
level-set,3.06,xcoarse,0.90,upper,0.05865,-0.610355
level-set,3.06,xcoarse,0.90,upper,0.05902,-0.611254
level-set,3.06,xcoarse,0.90,upper,0.05940,-0.612153
level-set,3.06,xcoarse,0.90,upper,0.05977,-0.613052
level-set,3.06,xcoarse,0.90,upper,0.06015,-0.613951
level-set,3.06,xcoarse,0.90,upper,0.06053,-0.614850
level-set,3.06,xcoarse,0.90,upper,0.06090,-0.615749
level-set,3.06,xcoarse,0.90,upper,0.06128,-0.616648
level-set,3.06,xcoarse,0.90,upper,0.06165,-0.617547
level-set,3.06,xcoarse,0.90,upper,0.06203,-0.618446
level-set,3.06,xcoarse,0.90,upper,0.06241,-0.619345
level-set,3.06,xcoarse,0.90,upper,0.06278,-0.620244
level-set,3.06,xcoarse,0.90,upper,0.06316,-0.621143
level-set,3.06,xcoarse,0.90,upper,0.06353,-0.622042
level-set,3.06,xcoarse,0.90,upper,0.06391,-0.622941
level-set,3.06,xcoarse,0.90,upper,0.06429,-0.623840
level-set,3.06,xcoarse,0.90,upper,0.06466,-0.624739
level-set,3.06,xcoarse,0.90,upper,0.06504,-0.625638
level-set,3.06,xcoarse,0.90,upper,0.06541,-0.626537
level-set,3.06,xcoarse,0.90,upper,0.06579,-0.627436
level-set,3.06,xcoarse,0.90,upper,0.06617,-0.628335
level-set,3.06,xcoarse,0.90,upper,0.06654,-0.629234
level-set,3.06,xcoarse,0.90,upper,0.06692,-0.630133
level-set,3.06,xcoarse,0.90,upper,0.06729,-0.631031
level-set,3.06,xcoarse,0.90,upper,0.06767,-0.631930
level-set,3.06,xcoarse,0.90,upper,0.06805,-0.632829
level-set,3.06,xcoarse,0.90,upper,0.06842,-0.633728
level-set,3.06,xcoarse,0.90,upper,0.06880,-0.634627
level-set,3.06,xcoarse,0.90,upper,0.06917,-0.635526
level-set,3.06,xcoarse,0.90,upper,0.06955,-0.636425
level-set,3.06,xcoarse,0.90,upper,0.06992,-0.637324
level-set,3.06,xcoarse,0.90,upper,0.07030,-0.638223
level-set,3.06,xcoarse,0.90,upper,0.07068,-0.639122
level-set,3.06,xcoarse,0.90,upper,0.07105,-0.640021
level-set,3.06,xcoarse,0.90,upper,0.07143,-0.640920
level-set,3.06,xcoarse,0.90,upper,0.07180,-0.641819
level-set,3.06,xcoarse,0.90,upper,0.07218,-0.642718
level-set,3.06,xcoarse,0.90,upper,0.07256,-0.643617
level-set,3.06,xcoarse,0.90,upper,0.07293,-0.644516
level-set,3.06,xcoarse,0.90,upper,0.07331,-0.645415
level-set,3.06,xcoarse,0.90,upper,0.07368,-0.646314
level-set,3.06,xcoarse,0.90,upper,0.07406,-0.647213
level-set,3.06,xcoarse,0.90,upper,0.07444,-0.648112
level-set,3.06,xcoarse,0.90,upper,0.07481,-0.649011
level-set,3.06,xcoarse,0.90,upper,0.07519,-0.649910
level-set,3.06,xcoarse,0.90,upper,0.07556,-0.650809
level-set,3.06,xcoarse,0.90,upper,0.07594,-0.651708
level-set,3.06,xcoarse,0.90,upper,0.07632,-0.652606
level-set,3.06,xcoarse,0.90,upper,0.07669,-0.653505
level-set,3.06,xcoarse,0.90,upper,0.07707,-0.654404
level-set,3.06,xcoarse,0.90,upper,0.07744,-0.655303
level-set,3.06,xcoarse,0.90,upper,0.07782,-0.656202
level-set,3.06,xcoarse,0.90,upper,0.07820,-0.657101
level-set,3.06,xcoarse,0.90,upper,0.07857,-0.658000
level-set,3.06,xcoarse,0.90,upper,0.07895,-0.658899
level-set,3.06,xcoarse,0.90,upper,0.07932,-0.659798
level-set,3.06,xcoarse,0.90,upper,0.07970,-0.660697
level-set,3.06,xcoarse,0.90,upper,0.08008,-0.661596
level-set,3.06,xcoarse,0.90,upper,0.08045,-0.662495
level-set,3.06,xcoarse,0.90,upper,0.08083,-0.663394
level-set,3.06,xcoarse,0.90,upper,0.08120,-0.664293
level-set,3.06,xcoarse,0.90,upper,0.08158,-0.665192
level-set,3.06,xcoarse,0.90,upper,0.08195,-0.666091
level-set,3.06,xcoarse,0.90,upper,0.08233,-0.666990
level-set,3.06,xcoarse,0.90,upper,0.08271,-0.665967
level-set,3.06,xcoarse,0.90,upper,0.08308,-0.663936
level-set,3.06,xcoarse,0.90,upper,0.08346,-0.661905
level-set,3.06,xcoarse,0.90,upper,0.08383,-0.659874
level-set,3.06,xcoarse,0.90,upper,0.08421,-0.657844
level-set,3.06,xcoarse,0.90,upper,0.08459,-0.655813
level-set,3.06,xcoarse,0.90,upper,0.08496,-0.653782
level-set,3.06,xcoarse,0.90,upper,0.08534,-0.651751
level-set,3.06,xcoarse,0.90,upper,0.08571,-0.649720
level-set,3.06,xcoarse,0.90,upper,0.08609,-0.647689
level-set,3.06,xcoarse,0.90,upper,0.08647,-0.645658
level-set,3.06,xcoarse,0.90,upper,0.08684,-0.643627
level-set,3.06,xcoarse,0.90,upper,0.08722,-0.641596
level-set,3.06,xcoarse,0.90,upper,0.08759,-0.639566
level-set,3.06,xcoarse,0.90,upper,0.08797,-0.637535
level-set,3.06,xcoarse,0.90,upper,0.08835,-0.635504
level-set,3.06,xcoarse,0.90,upper,0.08872,-0.633473
level-set,3.06,xcoarse,0.90,upper,0.08910,-0.631442
level-set,3.06,xcoarse,0.90,upper,0.08947,-0.629411
level-set,3.06,xcoarse,0.90,upper,0.08985,-0.627380
level-set,3.06,xcoarse,0.90,upper,0.09023,-0.625349
level-set,3.06,xcoarse,0.90,upper,0.09060,-0.623318
level-set,3.06,xcoarse,0.90,upper,0.09098,-0.621288
level-set,3.06,xcoarse,0.90,upper,0.09135,-0.619257
level-set,3.06,xcoarse,0.90,upper,0.09173,-0.617226
level-set,3.06,xcoarse,0.90,upper,0.09211,-0.615195
level-set,3.06,xcoarse,0.90,upper,0.09248,-0.613164
level-set,3.06,xcoarse,0.90,upper,0.09286,-0.611133
level-set,3.06,xcoarse,0.90,upper,0.09323,-0.609102
level-set,3.06,xcoarse,0.90,upper,0.09361,-0.607071
level-set,3.06,xcoarse,0.90,upper,0.09398,-0.605040
level-set,3.06,xcoarse,0.90,upper,0.09436,-0.603010
level-set,3.06,xcoarse,0.90,upper,0.09474,-0.600979
level-set,3.06,xcoarse,0.90,upper,0.09511,-0.598948
level-set,3.06,xcoarse,0.90,upper,0.09549,-0.596917
level-set,3.06,xcoarse,0.90,upper,0.09586,-0.594886
level-set,3.06,xcoarse,0.90,upper,0.09624,-0.592855
level-set,3.06,xcoarse,0.90,upper,0.09662,-0.590824
level-set,3.06,xcoarse,0.90,upper,0.09699,-0.588793
level-set,3.06,xcoarse,0.90,upper,0.09737,-0.586762
level-set,3.06,xcoarse,0.90,upper,0.09774,-0.584732
level-set,3.06,xcoarse,0.90,upper,0.09812,-0.582701
level-set,3.06,xcoarse,0.90,upper,0.09850,-0.580670
level-set,3.06,xcoarse,0.90,upper,0.09887,-0.578639
level-set,3.06,xcoarse,0.90,upper,0.09925,-0.576608
level-set,3.06,xcoarse,0.90,upper,0.09962,-0.574577
level-set,3.06,xcoarse,0.90,upper,0.10000,-0.572546
level-set,3.06,xcoarse,0.90,upper,0.10038,-0.570515
level-set,3.06,xcoarse,0.90,upper,0.10075,-0.568484
level-set,3.06,xcoarse,0.90,upper,0.10113,-0.566454
level-set,3.06,xcoarse,0.90,upper,0.10150,-0.564423
level-set,3.06,xcoarse,0.90,upper,0.10188,-0.562392
level-set,3.06,xcoarse,0.90,upper,0.10226,-0.560361
level-set,3.06,xcoarse,0.90,upper,0.10263,-0.558330
level-set,3.06,xcoarse,0.90,upper,0.10301,-0.556299
level-set,3.06,xcoarse,0.90,upper,0.10338,-0.554268
level-set,3.06,xcoarse,0.90,upper,0.10376,-0.552237
level-set,3.06,xcoarse,0.90,upper,0.10414,-0.550206
level-set,3.06,xcoarse,0.90,upper,0.10451,-0.548176
level-set,3.06,xcoarse,0.90,upper,0.10489,-0.546145
level-set,3.06,xcoarse,0.90,upper,0.10526,-0.544114
level-set,3.06,xcoarse,0.90,upper,0.10564,-0.542083
level-set,3.06,xcoarse,0.90,upper,0.10602,-0.540052
level-set,3.06,xcoarse,0.90,upper,0.10639,-0.538805
level-set,3.06,xcoarse,0.90,upper,0.10677,-0.537773
level-set,3.06,xcoarse,0.90,upper,0.10714,-0.536741
level-set,3.06,xcoarse,0.90,upper,0.10752,-0.535708
level-set,3.06,xcoarse,0.90,upper,0.10789,-0.534676
level-set,3.06,xcoarse,0.90,upper,0.10827,-0.533644
level-set,3.06,xcoarse,0.90,upper,0.10865,-0.532611
level-set,3.06,xcoarse,0.90,upper,0.10902,-0.531579
level-set,3.06,xcoarse,0.90,upper,0.10940,-0.530547
level-set,3.06,xcoarse,0.90,upper,0.10977,-0.529514
level-set,3.06,xcoarse,0.90,upper,0.11015,-0.528482
level-set,3.06,xcoarse,0.90,upper,0.11053,-0.527450
level-set,3.06,xcoarse,0.90,upper,0.11090,-0.526417
level-set,3.06,xcoarse,0.90,upper,0.11128,-0.525385
level-set,3.06,xcoarse,0.90,upper,0.11165,-0.524353
level-set,3.06,xcoarse,0.90,upper,0.11203,-0.523320
level-set,3.06,xcoarse,0.90,upper,0.11241,-0.522288
level-set,3.06,xcoarse,0.90,upper,0.11278,-0.521256
level-set,3.06,xcoarse,0.90,upper,0.11316,-0.520223
level-set,3.06,xcoarse,0.90,upper,0.11353,-0.519191
level-set,3.06,xcoarse,0.90,upper,0.11391,-0.518159
level-set,3.06,xcoarse,0.90,upper,0.11429,-0.517126
level-set,3.06,xcoarse,0.90,upper,0.11466,-0.516094
level-set,3.06,xcoarse,0.90,upper,0.11504,-0.515062
level-set,3.06,xcoarse,0.90,upper,0.11541,-0.514029
level-set,3.06,xcoarse,0.90,upper,0.11579,-0.512997
level-set,3.06,xcoarse,0.90,upper,0.11617,-0.511965
level-set,3.06,xcoarse,0.90,upper,0.11654,-0.510932
level-set,3.06,xcoarse,0.90,upper,0.11692,-0.509900
level-set,3.06,xcoarse,0.90,upper,0.11729,-0.508868
level-set,3.06,xcoarse,0.90,upper,0.11767,-0.507835
level-set,3.06,xcoarse,0.90,upper,0.11805,-0.506803
level-set,3.06,xcoarse,0.90,upper,0.11842,-0.505771
level-set,3.06,xcoarse,0.90,upper,0.11880,-0.504738
level-set,3.06,xcoarse,0.90,upper,0.11917,-0.503706
level-set,3.06,xcoarse,0.90,upper,0.11955,-0.502673
level-set,3.06,xcoarse,0.90,upper,0.11992,-0.501641
level-set,3.06,xcoarse,0.90,upper,0.12030,-0.500609
level-set,3.06,xcoarse,0.90,upper,0.12068,-0.499576
level-set,3.06,xcoarse,0.90,upper,0.12105,-0.498544
level-set,3.06,xcoarse,0.90,upper,0.12143,-0.497512
level-set,3.06,xcoarse,0.90,upper,0.12180,-0.496479
level-set,3.06,xcoarse,0.90,upper,0.12218,-0.495447
level-set,3.06,xcoarse,0.90,upper,0.12256,-0.494415
level-set,3.06,xcoarse,0.90,upper,0.12293,-0.493382
level-set,3.06,xcoarse,0.90,upper,0.12331,-0.492350
level-set,3.06,xcoarse,0.90,upper,0.12368,-0.491318
level-set,3.06,xcoarse,0.90,upper,0.12406,-0.490285
level-set,3.06,xcoarse,0.90,upper,0.12444,-0.489253
level-set,3.06,xcoarse,0.90,upper,0.12481,-0.488221
level-set,3.06,xcoarse,0.90,upper,0.12519,-0.487188
level-set,3.06,xcoarse,0.90,upper,0.12556,-0.486156
level-set,3.06,xcoarse,0.90,upper,0.12594,-0.485124
level-set,3.06,xcoarse,0.90,upper,0.12632,-0.484091
level-set,3.06,xcoarse,0.90,upper,0.12669,-0.483059
level-set,3.06,xcoarse,0.90,upper,0.12707,-0.482027
level-set,3.06,xcoarse,0.90,upper,0.12744,-0.480994
level-set,3.06,xcoarse,0.90,upper,0.12782,-0.479962
level-set,3.06,xcoarse,0.90,upper,0.12820,-0.478930
level-set,3.06,xcoarse,0.90,upper,0.12857,-0.477897
level-set,3.06,xcoarse,0.90,upper,0.12895,-0.476865
level-set,3.06,xcoarse,0.90,upper,0.12932,-0.475833
level-set,3.06,xcoarse,0.90,upper,0.12970,-0.474800
level-set,3.06,xcoarse,0.90,upper,0.13008,-0.473768
level-set,3.06,xcoarse,0.90,upper,0.13045,-0.472736
level-set,3.06,xcoarse,0.90,upper,0.13083,-0.471703
level-set,3.06,xcoarse,0.90,upper,0.13120,-0.470671
level-set,3.06,xcoarse,0.90,upper,0.13158,-0.469639
level-set,3.06,xcoarse,0.90,upper,0.13195,-0.468606
level-set,3.06,xcoarse,0.90,upper,0.13233,-0.467574
level-set,3.06,xcoarse,0.90,upper,0.13271,-0.466542
level-set,3.06,xcoarse,0.90,upper,0.13308,-0.465509
level-set,3.06,xcoarse,0.90,upper,0.13346,-0.464477
level-set,3.06,xcoarse,0.90,upper,0.13383,-0.463445
level-set,3.06,xcoarse,0.90,upper,0.13421,-0.462412
level-set,3.06,xcoarse,0.90,upper,0.13459,-0.461380
level-set,3.06,xcoarse,0.90,upper,0.13496,-0.460348
level-set,3.06,xcoarse,0.90,upper,0.13534,-0.459315
level-set,3.06,xcoarse,0.90,upper,0.13571,-0.458283
level-set,3.06,xcoarse,0.90,upper,0.13609,-0.457250
level-set,3.06,xcoarse,0.90,upper,0.13647,-0.456218
level-set,3.06,xcoarse,0.90,upper,0.13684,-0.455186
level-set,3.06,xcoarse,0.90,upper,0.13722,-0.454153
level-set,3.06,xcoarse,0.90,upper,0.13759,-0.453121
level-set,3.06,xcoarse,0.90,upper,0.13797,-0.452089
level-set,3.06,xcoarse,0.90,upper,0.13835,-0.451056
level-set,3.06,xcoarse,0.90,upper,0.13872,-0.450024
level-set,3.06,xcoarse,0.90,upper,0.13910,-0.448992
level-set,3.06,xcoarse,0.90,upper,0.13947,-0.447959
level-set,3.06,xcoarse,0.90,upper,0.13985,-0.446927
level-set,3.06,xcoarse,0.90,upper,0.14023,-0.445895
level-set,3.06,xcoarse,0.90,upper,0.14060,-0.444862
level-set,3.06,xcoarse,0.90,upper,0.14098,-0.443830
level-set,3.06,xcoarse,0.90,upper,0.14135,-0.442798
level-set,3.06,xcoarse,0.90,upper,0.14173,-0.441765
level-set,3.06,xcoarse,0.90,upper,0.14211,-0.440733
level-set,3.06,xcoarse,0.90,upper,0.14248,-0.439701
level-set,3.06,xcoarse,0.90,upper,0.14286,-0.438668
level-set,3.06,xcoarse,0.90,upper,0.14323,-0.437636
level-set,3.06,xcoarse,0.90,upper,0.14361,-0.436604
level-set,3.06,xcoarse,0.90,upper,0.14398,-0.435571
level-set,3.06,xcoarse,0.90,upper,0.14436,-0.434539
level-set,3.06,xcoarse,0.90,upper,0.14474,-0.433507
level-set,3.06,xcoarse,0.90,upper,0.14511,-0.432474
level-set,3.06,xcoarse,0.90,upper,0.14549,-0.431442
level-set,3.06,xcoarse,0.90,upper,0.14586,-0.430410
level-set,3.06,xcoarse,0.90,upper,0.14624,-0.429377
level-set,3.06,xcoarse,0.90,upper,0.14662,-0.428345
level-set,3.06,xcoarse,0.90,upper,0.14699,-0.427313
level-set,3.06,xcoarse,0.90,upper,0.14737,-0.426280
level-set,3.06,xcoarse,0.90,upper,0.14774,-0.425248
level-set,3.06,xcoarse,0.90,upper,0.14812,-0.424216
level-set,3.06,xcoarse,0.90,upper,0.14850,-0.423183
level-set,3.06,xcoarse,0.90,upper,0.14887,-0.422151
level-set,3.06,xcoarse,0.90,upper,0.14925,-0.421119
level-set,3.06,xcoarse,0.90,upper,0.14962,-0.420086
level-set,3.06,xcoarse,0.90,upper,0.15000,-0.419054
level-set,3.06,xcoarse,0.90,lower,0.00000,0.584039
level-set,3.06,xcoarse,0.90,lower,0.00038,0.585018
level-set,3.06,xcoarse,0.90,lower,0.00075,0.585996
level-set,3.06,xcoarse,0.90,lower,0.00113,0.586975
level-set,3.06,xcoarse,0.90,lower,0.00150,0.587954
level-set,3.06,xcoarse,0.90,lower,0.00188,0.588932
level-set,3.06,xcoarse,0.90,lower,0.00226,0.589911
level-set,3.06,xcoarse,0.90,lower,0.00263,0.590889
level-set,3.06,xcoarse,0.90,lower,0.00301,0.591868
level-set,3.06,xcoarse,0.90,lower,0.00338,0.592846
level-set,3.06,xcoarse,0.90,lower,0.00376,0.593825
level-set,3.06,xcoarse,0.90,lower,0.00414,0.594804
level-set,3.06,xcoarse,0.90,lower,0.00451,0.595782
level-set,3.06,xcoarse,0.90,lower,0.00489,0.596761
level-set,3.06,xcoarse,0.90,lower,0.00526,0.597739
level-set,3.06,xcoarse,0.90,lower,0.00564,0.598718
level-set,3.06,xcoarse,0.90,lower,0.00602,0.599697
level-set,3.06,xcoarse,0.90,lower,0.00639,0.600675
level-set,3.06,xcoarse,0.90,lower,0.00677,0.601654
level-set,3.06,xcoarse,0.90,lower,0.00714,0.602632
level-set,3.06,xcoarse,0.90,lower,0.00752,0.603611
level-set,3.06,xcoarse,0.90,lower,0.00789,0.604589
level-set,3.06,xcoarse,0.90,lower,0.00827,0.605568
level-set,3.06,xcoarse,0.90,lower,0.00865,0.606547
level-set,3.06,xcoarse,0.90,lower,0.00902,0.607525
level-set,3.06,xcoarse,0.90,lower,0.00940,0.608504
level-set,3.06,xcoarse,0.90,lower,0.00977,0.609482
level-set,3.06,xcoarse,0.90,lower,0.01015,0.610461
level-set,3.06,xcoarse,0.90,lower,0.01053,0.611439
level-set,3.06,xcoarse,0.90,lower,0.01090,0.612418
level-set,3.06,xcoarse,0.90,lower,0.01128,0.613397
level-set,3.06,xcoarse,0.90,lower,0.01165,0.614375
level-set,3.06,xcoarse,0.90,lower,0.01203,0.615354
level-set,3.06,xcoarse,0.90,lower,0.01241,0.616332
level-set,3.06,xcoarse,0.90,lower,0.01278,0.617311
level-set,3.06,xcoarse,0.90,lower,0.01316,0.618290
level-set,3.06,xcoarse,0.90,lower,0.01353,0.619268
level-set,3.06,xcoarse,0.90,lower,0.01391,0.620247
level-set,3.06,xcoarse,0.90,lower,0.01429,0.621225
level-set,3.06,xcoarse,0.90,lower,0.01466,0.622204
level-set,3.06,xcoarse,0.90,lower,0.01504,0.623182
level-set,3.06,xcoarse,0.90,lower,0.01541,0.624161
level-set,3.06,xcoarse,0.90,lower,0.01579,0.625140
level-set,3.06,xcoarse,0.90,lower,0.01617,0.614769
level-set,3.06,xcoarse,0.90,lower,0.01654,0.596356
level-set,3.06,xcoarse,0.90,lower,0.01692,0.577943
level-set,3.06,xcoarse,0.90,lower,0.01729,0.559530
level-set,3.06,xcoarse,0.90,lower,0.01767,0.541117
level-set,3.06,xcoarse,0.90,lower,0.01805,0.522704
level-set,3.06,xcoarse,0.90,lower,0.01842,0.504291
level-set,3.06,xcoarse,0.90,lower,0.01880,0.485878
level-set,3.06,xcoarse,0.90,lower,0.01917,0.467465
level-set,3.06,xcoarse,0.90,lower,0.01955,0.449052
level-set,3.06,xcoarse,0.90,lower,0.01992,0.430639
level-set,3.06,xcoarse,0.90,lower,0.02030,0.412225
level-set,3.06,xcoarse,0.90,lower,0.02068,0.393812
level-set,3.06,xcoarse,0.90,lower,0.02105,0.375399
level-set,3.06,xcoarse,0.90,lower,0.02143,0.356986
level-set,3.06,xcoarse,0.90,lower,0.02180,0.338573
level-set,3.06,xcoarse,0.90,lower,0.02218,0.320160
level-set,3.06,xcoarse,0.90,lower,0.02256,0.301747
level-set,3.06,xcoarse,0.90,lower,0.02293,0.283334
level-set,3.06,xcoarse,0.90,lower,0.02331,0.264921
level-set,3.06,xcoarse,0.90,lower,0.02368,0.246508
level-set,3.06,xcoarse,0.90,lower,0.02406,0.228094
level-set,3.06,xcoarse,0.90,lower,0.02444,0.209681
level-set,3.06,xcoarse,0.90,lower,0.02481,0.191268
level-set,3.06,xcoarse,0.90,lower,0.02519,0.172855
level-set,3.06,xcoarse,0.90,lower,0.02556,0.154442
level-set,3.06,xcoarse,0.90,lower,0.02594,0.136029
level-set,3.06,xcoarse,0.90,lower,0.02632,0.117616
level-set,3.06,xcoarse,0.90,lower,0.02669,0.099203
level-set,3.06,xcoarse,0.90,lower,0.02707,0.080790
level-set,3.06,xcoarse,0.90,lower,0.02744,0.062377
level-set,3.06,xcoarse,0.90,lower,0.02782,0.043963
level-set,3.06,xcoarse,0.90,lower,0.02820,0.025550
level-set,3.06,xcoarse,0.90,lower,0.02857,0.007137
level-set,3.06,xcoarse,0.90,lower,0.02895,-0.011276
level-set,3.06,xcoarse,0.90,lower,0.02932,-0.029689
level-set,3.06,xcoarse,0.90,lower,0.02970,-0.030361
level-set,3.06,xcoarse,0.90,lower,0.03008,-0.030341
level-set,3.06,xcoarse,0.90,lower,0.03045,-0.030322
level-set,3.06,xcoarse,0.90,lower,0.03083,-0.030302
level-set,3.06,xcoarse,0.90,lower,0.03120,-0.030282
level-set,3.06,xcoarse,0.90,lower,0.03158,-0.030263
level-set,3.06,xcoarse,0.90,lower,0.03195,-0.030243
level-set,3.06,xcoarse,0.90,lower,0.03233,-0.030224
level-set,3.06,xcoarse,0.90,lower,0.03271,-0.030204
level-set,3.06,xcoarse,0.90,lower,0.03308,-0.030184
level-set,3.06,xcoarse,0.90,lower,0.03346,-0.030165
level-set,3.06,xcoarse,0.90,lower,0.03383,-0.030145
level-set,3.06,xcoarse,0.90,lower,0.03421,-0.030126
level-set,3.06,xcoarse,0.90,lower,0.03459,-0.030106
level-set,3.06,xcoarse,0.90,lower,0.03496,-0.030086
level-set,3.06,xcoarse,0.90,lower,0.03534,-0.030067
level-set,3.06,xcoarse,0.90,lower,0.03571,-0.030047
level-set,3.06,xcoarse,0.90,lower,0.03609,-0.030027
level-set,3.06,xcoarse,0.90,lower,0.03647,-0.030008
level-set,3.06,xcoarse,0.90,lower,0.03684,-0.029988
level-set,3.06,xcoarse,0.90,lower,0.03722,-0.029969
level-set,3.06,xcoarse,0.90,lower,0.03759,-0.029949
level-set,3.06,xcoarse,0.90,lower,0.03797,-0.029929
level-set,3.06,xcoarse,0.90,lower,0.03835,-0.029910
level-set,3.06,xcoarse,0.90,lower,0.03872,-0.029890
level-set,3.06,xcoarse,0.90,lower,0.03910,-0.029871
level-set,3.06,xcoarse,0.90,lower,0.03947,-0.029851
level-set,3.06,xcoarse,0.90,lower,0.03985,-0.029831
level-set,3.06,xcoarse,0.90,lower,0.04023,-0.029812
level-set,3.06,xcoarse,0.90,lower,0.04060,-0.029792
level-set,3.06,xcoarse,0.90,lower,0.04098,-0.029772
level-set,3.06,xcoarse,0.90,lower,0.04135,-0.029753
level-set,3.06,xcoarse,0.90,lower,0.04173,-0.029733
level-set,3.06,xcoarse,0.90,lower,0.04211,-0.029714
level-set,3.06,xcoarse,0.90,lower,0.04248,-0.029694
level-set,3.06,xcoarse,0.90,lower,0.04286,-0.029674
level-set,3.06,xcoarse,0.90,lower,0.04323,-0.029655
level-set,3.06,xcoarse,0.90,lower,0.04361,-0.029635
level-set,3.06,xcoarse,0.90,lower,0.04398,-0.029616
level-set,3.06,xcoarse,0.90,lower,0.04436,-0.029596
level-set,3.06,xcoarse,0.90,lower,0.04474,-0.029576
level-set,3.06,xcoarse,0.90,lower,0.04511,-0.029557
level-set,3.06,xcoarse,0.90,lower,0.04549,-0.029537
level-set,3.06,xcoarse,0.90,lower,0.04586,-0.029517
level-set,3.06,xcoarse,0.90,lower,0.04624,-0.029498
level-set,3.06,xcoarse,0.90,lower,0.04662,-0.029478
level-set,3.06,xcoarse,0.90,lower,0.04699,-0.029459
level-set,3.06,xcoarse,0.90,lower,0.04737,-0.029439
level-set,3.06,xcoarse,0.90,lower,0.04774,-0.029419
level-set,3.06,xcoarse,0.90,lower,0.04812,-0.029400
level-set,3.06,xcoarse,0.90,lower,0.04850,-0.029380
level-set,3.06,xcoarse,0.90,lower,0.04887,-0.029361
