arm,s,x,turbulent,ue,theta_x,theta_o,H_x,H_o,cf_x,cf_o,ctau_x,ctau_o,march
lag,0.38105,0.35833,1,1.18855,0.000781,0.0007924677882739807,1.418,1.4179446148004295,0.0030672824962453887,0.003057191101267197,0.001386519696,0.0013849884240923409,B_turb
lag,0.39037,0.36764,1,1.18516,0.000803,0.0008145169782158995,1.418,1.417282131468606,0.003049969466075056,0.0030401195298135524,0.001383542416,0.0013821089125837392,B_turb
lag,0.39969999999999994,0.37697,1,1.18182,0.000825,0.0008366220517826409,1.417,1.4166267637316359,0.0030335823818695147,0.0030236940831986333,0.0013806426490000003,0.0013793004711419453,B_turb
lag,0.4090499999999999,0.38631,1,1.17834,0.000848,0.0008592601860460436,1.416,1.4162261416004718,0.003015516574385478,0.003006270216806262,0.001378265625,0.0013770014192354685,B_turb
lag,0.41840999999999995,0.39567,1,1.17487,0.000871,0.0008820597470435391,1.416,1.415857510337863,0.002998581088888463,0.002989256118114381,0.0013760390250000002,0.0013748762483855954,B_turb
lag,0.42777999999999994,0.40503,1,1.17173,0.000893,0.0009041954546065145,1.415,1.4150926692585333,0.002984082770885803,0.002975330104319669,0.0013732953640000001,0.0013721403740940103,B_turb
lag,0.43716999999999995,0.41441,1,1.16822,0.000916,0.0009275078102599694,1.415,1.414906503512527,0.002966869900122286,0.0029582958831179925,0.0013715171559999999,0.0013704290812111997,B_turb
lag,0.44655999999999996,0.4238,1,1.16499,0.000939,0.0009502392103082964,1.415,1.4143780496296026,0.0029531351159556365,0.0029439451924562284,0.001369222009,0.001368240032514268,B_turb
lag,0.45597,0.4332,1,1.16156,0.000962,0.0009737373049204464,1.414,1.414179587588214,0.002936507910437644,0.002928017653058408,0.001367594361,0.0013666696087064308,B_turb
lag,0.46538999999999997,0.44261,1,1.15834,0.000985,0.0009968323392179586,1.414,1.4137302301842685,0.002922299574489124,0.0029141161587790034,0.001365598116,0.0013647589314106344,B_turb
lag,0.4748199999999999,0.45203,1,1.15512,0.001008,0.0010201229296316818,1.414,1.4133397028884787,0.002908636407940897,0.002900302020052474,0.0013638249,0.001362984502355326,B_turb
lag,0.4842599999999999,0.46145,1,1.15177,0.001032,0.0010440081625350992,1.413,1.4131794585989628,0.002893920441225272,0.0028855024051623597,0.001362421921,0.0013616631816700086,B_turb
lag,0.49371999999999994,0.47089,1,1.14861,0.001056,0.0010675249544439239,1.413,1.4127889122955584,0.0028803045509360452,0.0028725015915997488,0.0013607245439999998,0.001360020145608133,B_turb
lag,0.5031699999999999,0.48033,1,1.14539,0.001079,0.0010914076429376005,1.413,1.4125455242708036,0.002866794477460568,0.002859028423976155,0.001359323161,0.0013586653692829944,B_turb
lag,0.51264,0.48979,1,1.14213,0.001103,0.001115645599073599,1.413,1.4123949671965852,0.002853285901259095,0.002845350003821086,0.0013581436089999998,0.0013575296008824873,B_turb
lag,0.5221199999999999,0.49924,1,1.139,0.001127,0.0011396619218748127,1.412,1.4121013796841324,0.0028404689355988224,0.002832889620196253,0.001356817225,0.0013562087696957204,B_turb
lag,0.5316,0.50871,1,1.13587,0.001152,0.001163874567162067,1.412,1.4118607845324629,0.0028282422431620455,0.0028204673302611237,0.0013555651239999997,0.0013550116698412072,B_turb
lag,0.54109,0.51818,1,1.13266,0.001176,0.0011885837352410462,1.412,1.4117754908907487,0.0028146756834069742,0.0028074444065288194,0.0013546080249999999,0.0013541256619541745,B_turb
lag,0.5505899999999999,0.52766,1,1.12953,0.001201,0.0012132272201770028,1.412,1.4116124334086457,0.00280207984198349,0.002795197293550375,0.0013536512639999998,0.0013531660893141117,B_turb
lag,0.5600999999999999,0.53714,1,1.12642,0.001225,0.0012380180992317268,1.412,1.4114614091464177,0.0027899894187239614,0.0027831799871369726,0.0013526948409999999,0.0013522679353582142,B_turb
lag,0.56961,0.54663,1,1.12327,0.00125,0.0012631698964331397,1.411,1.4114103407475214,0.0027779197935884586,0.002770876117506938,0.0013519593610000003,0.0013515850488374252,B_turb
lag,0.5791299999999999,0.55612,1,1.12021,0.001275,0.0012882028487718087,1.411,1.4112656340188559,0.0027660225932641365,0.002759399187744599,0.0013511505639999999,0.0013507913051793404,B_turb
lag,0.58866,0.56562,1,1.11714,0.001301,0.0013135020224016893,1.411,1.4111748889725126,0.002754803764063479,0.0027478741935203625,0.0013504155040000001,0.0013501213190781364,B_turb
lag,0.59819,0.57512,1,1.11397,0.001326,0.001339423992407224,1.411,1.4112668742298304,0.0027422999694293035,0.0027355566025050473,0.0013500480489999998,0.0013498082179699887,B_turb
lag,0.6077299999999999,0.58463,1,1.11094,0.001352,0.001365009538584973,1.411,1.411186003926568,0.002731351191390223,0.00272448861313248,0.0013494602249999998,0.0013492573549673125,B_turb
lag,0.61727,0.59414,1,1.10784,0.001378,0.0013911132866617716,1.411,1.4112463905520967,0.002719770435705177,0.0027128570607054224,0.001349166361,0.0013489810208014833,B_turb
lag,0.62681,0.60366,1,1.10479,0.001404,0.001417232211765574,1.411,1.4112685625176498,0.0027077713865709466,0.002701687382162131,0.0013488725290000001,0.001348687950002003,B_turb
lag,0.6363599999999999,0.61317,1,1.10174,0.00143,0.0014435958880801715,1.411,1.4113224405424898,0.0026972452718344074,0.002690559083914455,0.001348652176,0.0013484871939785945,B_turb
lag,0.6459199999999999,0.6227,1,1.09863,0.001457,0.0014704797854739877,1.411,1.411493356095078,0.0026851968126839106,0.0026789805928737007,0.001348652176,0.0013485284587841585,B_turb
lag,0.65548,0.63222,1,1.09554,0.001484,0.0014975172585679735,1.412,1.4116645622426554,0.0026737034662570624,0.002667621176298089,0.0013487256250000002,0.0013486245557497373,B_turb
lag,0.66504,0.64175,1,1.09254,0.001511,0.0015243782303926237,1.412,1.41173452288621,0.00266327391406871,0.002657045666522937,0.001348652176,0.0013485944697054677,B_turb
lag,0.6746099999999999,0.65127,1,1.08953,0.001538,0.0015515437945798048,1.412,1.4118503264406466,0.0026527374874504924,0.0026464073762753103,0.0013487256250000002,0.0013486704362926556,B_turb
lag,0.68418,0.6608,1,1.0862,0.001567,0.0015805315211876358,1.412,1.4124691105443206,0.002639362313791463,0.002633158064782145,0.001349680644,0.0013496486263887633,B_turb
lag,0.69375,0.67034,1,1.08328,0.001594,0.0016077511296955062,1.412,1.4124952679087672,0.0026297500471221215,0.00262340688304142,0.001349680644,0.0013497073212034075,B_turb
lag,0.70333,0.67987,1,1.0801,0.001623,0.0016365640157195375,1.413,1.4129407032014407,0.002617827951803953,0.002611509535621921,0.0013504155040000001,0.0013504953464288448,B_turb
lag,0.7129099999999999,0.68941,1,1.077,0.001651,0.0016652416451268088,1.413,1.413288003693756,0.0026061939998051607,0.0026003407982957147,0.0013510770489999998,0.001351182381951051,B_turb
lag,0.72249,0.69894,1,1.07384,0.00168,0.001694519099919699,1.414,1.413751334931114,0.002594671818388025,0.0025887161657451867,0.0013520328999999998,0.0013521148449494327,B_turb
lag,0.73207,0.70848,1,1.07066,0.00171,0.0017241981921462634,1.414,1.4142671981329018,0.0025830645073865563,0.0025769828598023303,0.0013530626559999997,0.0013531955284914754,B_turb
lag,0.7416499999999999,0.71802,1,1.06745,0.00174,0.001754345611492157,1.415,1.4148499684810982,0.0025705395399915937,0.0025650607550011723,0.001354313601,0.0013544503406353935,B_turb
lag,0.7512399999999999,0.72755,1,1.06422,0.00177,0.0017849313527048037,1.415,1.4154789087859319,0.0025587953234846375,0.002553052010576976,0.0013556387609999997,0.001355847333036093,B_turb
lag,0.7608299999999999,0.73709,1,1.06094,0.001801,0.0018161285635438693,1.416,1.416204182611523,0.002546211871795191,0.0025406945135235505,0.001357259281,0.0013574718919833453,B_turb
lag,0.7704099999999999,0.74663,1,1.05765,0.001833,0.0018477085080136825,1.417,1.4169676620576828,0.0025343647285943787,0.0025283092814768347,0.001358954496,0.0013592294149118987,B_turb
lag,0.7799999999999999,0.75617,1,1.05411,0.001866,0.001881159048976321,1.418,1.4181327202179843,0.0025199165834785273,0.0025139470885495252,0.001361462404,0.0013617377619496763,B_turb
lag,0.78959,0.76571,1,1.05094,0.001898,0.001912716989031257,1.419,1.4187278154070764,0.002507979168318681,0.0025027712362807016,0.0013630864,0.0013633915396238621,B_turb
lag,0.79918,0.77524,1,1.04726,0.001933,0.001947834404625074,1.42,1.4201519812079655,0.0024928117221003905,0.0024873927433254547,0.001366189444,0.0013664772825581937,B_turb
lag,0.8087799999999999,0.78478,1,1.0438,0.001967,0.0019819843735298017,1.421,1.4212281706973762,0.002479994739694355,0.0024740028623533483,0.0013687780090000001,0.0013691060097607995,B_turb
lag,0.8183699999999999,0.79431,1,1.0402,0.002002,0.002017454305327524,1.422,1.4225504620963632,0.0024648433123043165,0.0024595085065121443,0.001371887521,0.0013722211790234864,B_turb
lag,0.8279599999999999,0.80384,1,1.03642,0.002039,0.002054584144953861,1.424,1.424177522503427,0.0024493411447526247,0.0024436172319182727,0.0013755939209999998,0.001375943099099964,B_turb
lag,0.83754,0.81337,1,1.03271,0.002076,0.0020917155510740623,1.426,1.42570580969454,0.0024341532842025414,0.0024284222482229014,0.001379231044,0.001379618912380593,B_turb
lag,0.8471299999999999,0.8229,1,1.02864,0.002116,0.002131893491527867,1.428,1.4278397994273613,0.0024156501248026926,0.0024103269280857332,0.001383914401,0.0013843998262193324,B_turb
lag,0.8567199999999999,0.83242,1,1.02465,0.002156,0.002172086932888949,1.43,1.4298505307438425,0.0023983062376518745,0.0023930615344849773,0.001388680225,0.0013891295682873506,B_turb
lag,0.8663,0.84194,1,1.02047,0.002198,0.0022142652345841242,1.432,1.43220409448296,0.0023795827858276736,0.0023742968209205014,0.0013940515690000002,0.0013945468285205317,B_turb
lag,0.87588,0.85146,1,1.0161,0.002242,0.0022585437356171917,1.435,1.4349011903378341,0.00235941524508266,0.002354060392021763,0.001400181561,0.0014006742105169487,B_turb
lag,0.8854599999999999,0.86096,1,1.01162,0.002287,0.002304412369802251,1.438,1.4378104529703823,0.0023383412169971658,0.0023330350615028044,0.0014067750489999999,0.0014073133123304754,B_turb
lag,0.8950199999999999,0.87046,1,1.00697,0.002335,0.002352407789638394,1.441,1.4410572144167593,0.0023156079311228072,0.002310656806724152,0.001414060816,0.0014146625061259878,B_turb
lag,0.9045799999999999,0.87995,1,1.00191,0.002387,0.0024046465761242922,1.445,1.4450774313498582,0.0022902429170217906,0.002284883651462953,0.0014227983999999998,0.0014234350287549674,B_turb
lag,0.9141199999999999,0.88942,1,0.99688,0.00244,0.002457664332868842,1.449,1.4490985904548959,0.0022651122509371522,0.0022594843155262757,0.0014317899209999997,0.0014324321085450546,B_turb
lag,0.92363,0.89886,1,0.99126,0.002499,0.002516873249330277,1.454,1.4543039534802633,0.0022338775388349493,0.002228984045338771,0.0014427842559999998,0.0014434903018075219,B_turb
lag,0.93311,0.90826,1,0.98563,0.002559,0.002577521216733141,1.459,1.4596300303718819,0.0022038845465407633,0.0021984543125354444,0.0014542782250000002,0.0014549990919514178,B_turb
lag,0.94253,0.91761,1,0.97945,0.002626,0.0026446653203681153,1.466,1.4661856960891895,0.002168197272782574,0.0021629766407530193,0.001467885969,0.0014686264118999393,B_turb
lag,0.95187,0.92688,1,0.9729,0.002698,0.002717093665874482,1.473,1.4737018831412985,0.0021288185392013374,0.002124027901780443,0.0014832511689999999,0.0014839744943013088,B_turb
lag,0.96109,0.93602,1,0.96592,0.002776,0.0027958146258388644,1.482,1.482417565904872,0.002085741675437557,0.0020808532611934116,0.001500555169,0.001501367040890287,B_turb
lag,0.97014,0.94499,1,0.95857,0.00286,0.0028807283736515307,1.492,1.492352909873962,0.002039491598934096,0.0020337286520352884,0.001519908196,0.0015207796519654758,B_turb
lag,0.9789399999999999,0.95372,1,0.95066,0.002953,0.002974417827701128,1.504,1.5041476507359188,0.0019861589932981126,0.0019804784784001935,0.0015421329,0.001543020289859788,B_turb
lag,0.98742,0.96213,1,0.94234,0.003055,0.0030760517210232643,1.517,1.517727200062275,0.001927917776832931,0.0019220494646786646,0.0015669722250000002,0.0015678409354999956,B_turb
lag,0.9954799999999999,0.97012,1,0.93378,0.003162,0.0031843629639952335,1.532,1.5329851187164294,0.0018647963290712194,0.0018595137932556458,0.001593925776,0.0015948764240031844,B_turb
lag,1.00304,0.9776,1,0.92496,0.003277,0.003300234398042994,1.55,1.5503012713848434,0.0017976719063196994,0.0017921351215222448,0.001623364681,0.0016243561324348385,B_turb
lag,1.01002,0.98451,1,0.91581,0.003401,0.003425374382005056,1.57,1.5703010934481927,0.001724080461480196,0.0017185767406988554,0.0016556760999999998,0.0016567082683050403,B_turb
lag,1.0163799999999998,0.99082,1,0.907,0.003527,0.0035514572529507615,1.59,1.5913504784804948,0.001650764785467435,0.001645258233427206,0.0016885524639999997,0.0016895741229709382,B_turb
lag,1.02214,0.99652,1,0.89829,0.003656,0.0036818035435896243,1.613,1.6143662332852304,0.0015751155554125484,0.0015695856697587043,0.001722665025,0.0017237703251900215,B_turb
lag,1.02565,1.0,1,0.89417,0.00372,0.0037463268641311715,1.624,1.6249899844287778,0.0015383845924857656,0.0015355973346641348,0.0017397240999999998,0.001740828199544649,B_turb
equil,0.0023999999999999577,0.00213,0,0.19168,2.1e-05,2.1193979650078864e-05,2.254,2.2477481060014175,0.056584943673512626,0.058027949271477225,0.0,nan,A_whole
equil,0.0036599999999999966,0.00276,0,0.26522,2.2e-05,2.1877788873641674e-05,2.225,2.2491495140038276,0.04148324735591496,0.04054672383462306,0.0,nan,A_whole
equil,0.00495000000000001,0.00347,0,0.33575,2.3e-05,2.2513889257279832e-05,2.253,2.254805948010225,0.030471560708319637,0.030876387013232566,0.0,nan,A_whole
equil,0.006290000000000129,0.00427,0,0.40133,2.4e-05,2.3497408724681137e-05,2.247,2.2670732067511197,0.024760071784564026,0.02432523437400488,0.0,nan,A_whole
equil,0.007680000000000131,0.00514,0,0.45809,2.5e-05,2.4951650346474104e-05,2.281,2.275523887494025,0.019438022596676013,0.019831914248068076,0.0,nan,A_whole
equil,0.009120000000000017,0.00611,0,0.51167,2.6e-05,2.611906238859713e-05,2.257,2.275560663383647,0.01724176200328166,0.016960737610603425,0.0,nan,A_whole
equil,0.010620000000000074,0.00716,0,0.56098,2.7e-05,2.738873713683639e-05,2.279,2.2822465509003433,0.014505944972222374,0.014614852933645521,0.0,nan,A_whole
equil,0.01218000000000008,0.0083,0,0.60637,2.9e-05,2.8710431418902225e-05,2.278,2.289011127092333,0.012853408320374944,0.0127766239639226,0.0,nan,A_whole
equil,0.0138100000000001,0.00953,0,0.64749,3e-05,3.017543293624735e-05,2.292,2.2974531993752523,0.011217829835034256,0.011250538546447933,0.0,nan,A_whole
equil,0.015510000000000135,0.01086,0,0.6855,3.2e-05,3.165947459935973e-05,2.294,2.3051281629063993,0.010076392247242957,0.010020500220376906,0.0,nan,A_whole
equil,0.017300000000000093,0.01229,0,0.71813,3.4e-05,3.349367974774509e-05,2.319,2.319355507363433,0.008782055573453046,0.008863727777532963,0.0,nan,A_whole
equil,0.019179999999999975,0.01383,0,0.75119,3.5e-05,3.493182828384263e-05,2.297,2.3115592816587176,0.008313154217713233,0.008213548265760729,0.0,nan,A_whole
equil,0.021150000000000002,0.01548,0,0.77965,3.7e-05,3.6789226624238015e-05,2.328,2.3295378520771615,0.0072764168840526375,0.007328387674348907,0.0,nan,A_whole
equil,0.02324000000000015,0.01726,0,0.80635,3.9e-05,3.86171758118628e-05,2.326,2.3337404978196696,0.0067271575368989455,0.006711015083590464,0.0,nan,A_whole
equil,0.02544000000000013,0.01917,0,0.83138,4.1e-05,4.046156388397651e-05,2.332,2.3378517250408124,0.006171940144685357,0.0061769008394731125,0.0,nan,A_whole
equil,0.02778999999999998,0.02123,0,0.85493,4.2e-05,4.2410505882450183e-05,2.336,2.3454337106104757,0.005694308102702075,0.005670754890873375,0.0,nan,A_whole
equil,0.030280000000000085,0.02344,0,0.87512,4.5e-05,4.468200605147411e-05,2.358,2.361972855676455,0.005118595945983427,0.005139254457959468,0.0,nan,A_whole
equil,0.032930000000000126,0.02584,0,0.89519,4.7e-05,4.6764416094527135e-05,2.352,2.3600076878233436,0.004823019901776333,0.0048133769158191465,0.0,nan,A_whole
equil,0.03577000000000008,0.02842,0,0.91342,4.9e-05,4.909659985969616e-05,2.364,2.369965781322765,0.004427472353094754,0.004431817284840278,0.0,nan,A_whole
equil,0.03881000000000001,0.03122,0,0.93108,5.1e-05,5.141186494356197e-05,2.365,2.3732720248802397,0.0041434521913693385,0.004133053309842856,0.0,nan,A_whole
equil,0.04208000000000012,0.03424,0,0.94631,5.4e-05,5.4105007286301294e-05,2.384,2.388966248851461,0.0037721832848590826,0.0037814035528840107,0.0,nan,A_whole
equil,0.04559000000000002,0.03753,0,0.96198,5.7e-05,5.6582249285740936e-05,2.377,2.385479278812506,0.003581132732564149,0.003574076444013271,0.0,nan,A_whole
equil,0.049370000000000136,0.04109,0,0.97594,5.9e-05,5.9403123618402854e-05,2.39,2.397003692077879,0.0032998799781471214,0.003302832733862891,0.0,nan,A_whole
equil,0.05346000000000006,0.04496,0,0.98925,6.2e-05,6.229730422044874e-05,2.395,2.4023383316407427,0.0030849703557621487,0.0030843045231781357,0.0,nan,A_whole
equil,0.05786000000000002,0.04916,0,1.00233,6.5e-05,6.520370351843106e-05,2.396,2.40413255468844,0.0029064402098488494,0.002901204502822058,0.0,nan,A_whole
equil,0.06259999999999999,0.0537,1,1.0136,6.9e-05,6.853751747423848e-05,2.267,2.41240879061111,0.0032353987350564294,0.002673082533679829,0.0010730210490000002,0.005053852941072438,A_whole
equil,0.0677000000000001,0.05862,1,1.02008,7.7e-05,7.989045879577367e-05,1.887,1.7234084084662395,0.004715715460453935,0.005594955134657267,0.002441051649,0.002417249510180232,A_whole
equil,0.07316999999999996,0.06391,1,1.0295,8.8e-05,9.18866186562186e-05,1.661,1.646834220635603,0.005408209165225649,0.005290166347802475,0.0023838806250000002,0.0021390272011353076,A_whole
equil,0.07902000000000009,0.06959,1,1.03929,0.000101,0.00010353156324700185,1.577,1.592136793637692,0.0052040335552895126,0.004968325382109695,0.0021085545610000003,0.00193808499483421,A_whole
equil,0.08522000000000007,0.07564,1,1.0477,0.000113,0.00011535703447533468,1.528,1.5463540516878955,0.004938618960803972,0.004763180302143484,0.0019096900000000003,0.0017651246484226876,A_whole
equil,0.09177000000000013,0.08205,1,1.05541,0.000126,0.00012779688081903556,1.503,1.5239362320587573,0.004928672201584522,0.004742032229417937,0.0017815152640000003,0.0016937863345386221,A_whole
equil,0.09865000000000013,0.0888,1,1.06288,0.00014,0.00014072248500286073,1.489,1.5074784906518932,0.004849015336674609,0.004690594480471164,0.0017034605289999998,0.0016392978918623384,A_whole
equil,0.10583000000000009,0.09586,1,1.06887,0.000154,0.00015448411876733628,1.484,1.498673182107874,0.004711667165001838,0.004592867912826592,0.0016560830250000002,0.0016176093287808497,A_whole
equil,0.11326000000000014,0.10319,1,1.07439,0.000169,0.0001684729769435253,1.479,1.4909908881631064,0.004588873206871686,0.004502934232732084,0.0016248154809999998,0.0015978938843691083,A_whole
equil,0.12092999999999998,0.11076,1,1.07927,0.000183,0.00018280153506789018,1.475,1.4844134665298834,0.00448136473576482,0.004417738196445113,0.0016019205759999998,0.0015808816027682905,A_whole
equil,0.12880000000000003,0.11855,1,1.08372,0.000198,0.0001973138338046689,1.471,1.4784314903423268,0.004390143660063981,0.004340197656370044,0.001582687089,0.0015645802584892691,A_whole
equil,0.13683,0.12651,1,1.08704,0.000213,0.00021240173919643938,1.468,1.4738100831124783,0.00430074418032708,0.004261460486716535,0.0015676056490000004,0.0015531870828708022,A_whole
equil,0.14502000000000015,0.13464,1,1.09023,0.000228,0.0002274790185700012,1.463,1.4688301101310963,0.004228498953738743,0.004195334718006695,0.0015527540250000003,0.0015386133564796486,A_whole
equil,0.15332999999999997,0.1429,1,1.09293,0.000244,0.00024276251367421077,1.46,1.4644651572936396,0.004160750695546353,0.004132652990268886,0.0015389929000000002,0.0015258173450349033,A_whole
equil,0.16175000000000006,0.15127,1,1.09559,0.000259,0.0002579428710506341,1.455,1.460096230413993,0.004103914350155817,0.004077808531462195,0.0015249025,0.001511987012052396,A_whole
equil,0.17026000000000008,0.15974,1,1.09716,0.000275,0.00027384582053877906,1.453,1.4571518045010892,0.004039841608781145,0.004017379257538251,0.0015137546489999998,0.0015042453445653638,A_whole
equil,0.17886000000000002,0.16831,1,1.0991,0.000291,0.00028930183237989277,1.449,1.4532606382629343,0.00399165309081058,0.00397069271422939,0.001501407504,0.0014912271519476107,A_whole
equil,0.18752999999999997,0.17695,1,1.10034,0.000307,0.00030524962487050127,1.447,1.450424941302399,0.003939712925042358,0.003920629145245928,0.001490886544,0.0014827041063912151,A_whole
equil,0.1962600000000001,0.18565,1,1.10139,0.000323,0.00032123357101187725,1.444,1.4475901269084979,0.003891811010381982,0.0038751788064805633,0.0014808643240000001,0.0014736815450351055,A_whole
equil,0.2050400000000001,0.19442,1,1.10214,0.000339,0.00033737674079987816,1.442,1.4450137393144742,0.0038470005814369695,0.0038318363368950573,0.0014714895999999999,0.0014654658947395865,A_whole
equil,0.21388000000000007,0.20324,1,1.1029,0.000355,0.00035341073325219374,1.439,1.4423080975094076,0.0038071720857649404,0.003793305056266883,0.001462144644,0.0014562526038247074,A_whole
equil,0.22276000000000007,0.21211,1,1.10312,0.000372,0.0003699130284205341,1.438,1.4402826601498555,0.0037645647781679977,0.0037527571794897623,0.001454201956,0.0014499762611070606,A_whole
equil,0.23168999999999995,0.22103,1,1.10355,0.000388,0.0003860884931853478,1.435,1.4377948791557549,0.003729607243843218,0.003718910501141096,0.001445672484,0.0014411998573863464,A_whole
equil,0.24065000000000003,0.22999,1,1.10349,0.000404,0.00040274066955144506,1.434,1.4359787680112692,0.0036922363943435723,0.003682664593938493,0.0014384573290000002,0.0014353841056497104,A_whole
equil,0.24965000000000015,0.23898,1,1.1034,0.000421,0.0004193528364094416,1.432,1.4340426020365389,0.0036583415822611536,0.003649829450308928,0.0014313358889999999,0.0014287764806557124,A_whole
equil,0.2586900000000001,0.24801,1,1.10331,0.000438,0.00043590151645866326,1.43,1.4320479377404407,0.0036277216407692965,0.003619779676826294,0.001424232121,0.001421693276847232,A_whole
equil,0.26775000000000015,0.25707,1,1.10277,0.000455,0.0004529730824105553,1.429,1.430658564781219,0.0035942718420710756,0.003587295610529758,0.001418350921,0.0014173198018569723,A_whole
