idx,sigma_rel_max,abs_align_over_Fnorm
1785,1.5440319494804335e-08,8.88901708e-04
1786,1.5324829638947159e-08,2.30555492e-03
1787,1.5276234962360674e-08,5.17184884e-03
1788,1.5204072086377470e-08,1.19319424e-03
1789,1.5179371085686845e-08,1.20671973e-03
1790,1.5154683654949397e-08,1.84896742e-03
1791,1.5108983634458324e-08,8.62498706e-04
1792,1.5080474377163104e-08,4.99055755e-04
1793,1.5018788639544358e-08,5.05000030e-04
1794,1.4943266579054334e-08,2.99344458e-03
1795,1.4881507516002797e-08,2.01095602e-04
1796,1.4844086384737388e-08,2.32842100e-03
1797,1.4830362496519787e-08,2.64652167e-03
1798,1.4820277350871732e-08,1.65316316e-03
1799,1.4720767096315169e-08,2.10098610e-03
1800,1.4680086544163081e-08,1.72864395e-03
1801,1.4655442651103913e-08,1.78426119e-03
1802,1.4561703623031233e-08,1.79615155e-03
1803,1.4507086128977579e-08,7.08053797e-04
1804,1.4431629748603251e-08,2.55445667e-03
1805,1.4390836873393736e-08,1.23518290e-03
1806,1.4324267393625957e-08,7.46133304e-04
1807,1.4307187433947615e-08,9.22970543e-04
1808,1.4286339410330841e-08,8.60378812e-04
1809,1.4263374595357244e-08,1.96325216e-03
1810,1.4171131589669660e-08,1.16774579e-03
1811,1.4072382889613700e-08,1.50345037e-04
1812,1.4058108897704326e-08,2.13639707e-03
1813,1.3989678353397973e-08,7.45455072e-04
1814,1.3961636379815897e-08,7.32124918e-04
1815,1.3916522598658336e-08,3.43473328e-04
1816,1.3898082288945030e-08,1.32406245e-03
1817,1.3892178717906748e-08,1.03479039e-03
1818,1.3857843297161408e-08,6.03328747e-04
1819,1.3764556137230702e-08,3.54524998e-04
1820,1.3719902303175421e-08,3.07038310e-04
1821,1.3655230133151244e-08,8.47781556e-04
1822,1.3641194488227683e-08,4.07755022e-03
1823,1.3615744276883340e-08,2.49415059e-04
1824,1.3604517648779155e-08,2.20334444e-04
1825,1.3553897833573579e-08,4.77545498e-03
1826,1.3476063091769215e-08,1.04738070e-03
1827,1.3462772581788105e-08,8.11010447e-04
1828,1.3435653572569186e-08,6.85586977e-04
1829,1.3400904602405769e-08,7.86224651e-04
1830,1.3383990804144677e-08,3.14012283e-03
1831,1.3324272874329386e-08,4.30247676e-04
1832,1.3311825163990248e-08,2.69606344e-04
1833,1.3263233386238048e-08,2.02718390e-03
1834,1.3243309640232431e-08,7.82698574e-04
1835,1.3196333636281272e-08,2.06205119e-05
1836,1.3164440296759435e-08,1.58119303e-03
1837,1.3072090100906241e-08,8.66543863e-04
1838,1.3048087933430589e-08,6.94045204e-04
1839,1.3024303887469195e-08,9.82882946e-04
1840,1.3020329990276953e-08,6.49270013e-04
1841,1.2996004418337455e-08,3.96123736e-03
1842,1.2949959101483952e-08,8.85453740e-04
1843,1.2940977598290450e-08,6.01207668e-04
1844,1.2891444844167619e-08,9.67433391e-04
1845,1.2816867494648289e-08,3.94590388e-03
1846,1.2807106861393164e-08,2.26540076e-04
1847,1.2764708332251503e-08,1.08047516e-04
1848,1.2760873731507285e-08,5.13651050e-04
1849,1.2748512482284967e-08,2.34995193e-03
1850,1.2640457561884799e-08,1.11839108e-03
1851,1.2640356456608266e-08,4.83631396e-04
1852,1.2603222116175383e-08,2.06544630e-03
1853,1.2568740594982073e-08,8.29732459e-04
1854,1.2508462777549596e-08,9.46004413e-04
1855,1.2501053668400552e-08,4.50783267e-04
1856,1.2428713465738513e-08,2.24664540e-04
1857,1.2425504730961666e-08,3.85039101e-04
1858,1.2408105253110646e-08,6.46174560e-04
1859,1.2361079996372358e-08,7.34394445e-04
1860,1.2352216517236146e-08,1.92002632e-03
1861,1.2277658162754953e-08,2.93351489e-04
1862,1.2273951892336283e-08,1.14820650e-03
1863,1.2218596670775220e-08,9.19509172e-04
1864,1.2139365784352459e-08,6.19622962e-05
1865,1.2117870306685758e-08,2.83763142e-03
1866,1.2073027982202892e-08,1.99117063e-03
1867,1.2064549320905871e-08,6.57601337e-04
1868,1.2028368228461735e-08,1.25776113e-03
1869,1.1996534586789544e-08,2.60262754e-04
1870,1.1969766220060950e-08,2.18737733e-04
1871,1.1877280878230545e-08,1.06916621e-03
1872,1.1817374648962109e-08,5.45473780e-04
1873,1.1811219808894132e-08,1.42995582e-03
1874,1.1761114369091402e-08,6.62225065e-05
1875,1.1717624548893609e-08,1.31637839e-04
1876,1.1676208427596644e-08,4.82495929e-04
1877,1.1645486485755603e-08,5.79405632e-04
1878,1.1609181373246893e-08,6.11097036e-06
1879,1.1564262345295730e-08,1.23664369e-03
1880,1.1517648237141337e-08,1.55955849e-03
1881,1.1491785494161798e-08,3.27001276e-03
1882,1.1438835373326548e-08,1.30134939e-03
1883,1.1413804934676509e-08,1.71867736e-04
1884,1.1329967418387395e-08,4.22586043e-04
1885,1.1322922354900973e-08,1.06710774e-03
1886,1.1252039602838159e-08,5.15643380e-04
1887,1.1207307068836268e-08,1.21429705e-03
1888,1.1198005464725424e-08,2.77724573e-04
1889,1.1181400948341715e-08,1.17087407e-03
1890,1.1156279445994730e-08,4.75049799e-04
1891,1.1108338635626811e-08,1.88582642e-03
1892,1.1049527196164624e-08,1.38075383e-04
1893,1.1045770859097834e-08,8.71937762e-04
1894,1.1024365014317326e-08,1.18984550e-03
1895,1.0898022114014229e-08,3.96004425e-04
1896,1.0871793114816050e-08,3.70120236e-04
1897,1.0868681589992879e-08,6.43626276e-04
1898,1.0816321222449318e-08,1.53883411e-03
1899,1.0807733331948484e-08,1.83331401e-03
1900,1.0754255989129778e-08,3.20680873e-04
1901,1.0726082817460594e-08,1.35884824e-03
1902,1.0633850045727305e-08,1.91864630e-03
1903,1.0633341189934866e-08,1.66296685e-03
1904,1.0536138381648957e-08,1.11000480e-03
1905,1.0460612089765058e-08,1.09182411e-03
1906,1.0421485904348742e-08,7.30925977e-04
1907,1.0402466388548827e-08,6.69039952e-04
1908,1.0399825291252219e-08,2.23817669e-03
1909,1.0368240881253824e-08,1.08912271e-03
1910,1.0360798997800442e-08,2.38876765e-03
1911,1.0327012216931521e-08,8.28181259e-04
1912,1.0293739667150970e-08,3.25924750e-04
1913,1.0238170563936917e-08,5.74700180e-04
1914,1.0186424295931968e-08,1.68275394e-03
1915,1.0109807414483702e-08,1.10335188e-03
1916,1.0101824641791463e-08,1.68113389e-04
1917,1.0032939379933550e-08,2.17336435e-03
1918,1.0012053625878466e-08,1.48935161e-03
1919,9.9840183764834847e-09,1.79715516e-03
1920,9.9728110829429488e-09,2.54251821e-03
1921,9.9035585079798482e-09,1.21434788e-03
1922,9.9032431955748939e-09,8.18477653e-04
1923,9.8218460172288875e-09,1.50206212e-03
1924,9.8001819896568197e-09,2.05872876e-03
1925,9.7769262606868519e-09,3.33703118e-04
1926,9.7419354347497415e-09,9.28330651e-04
1927,9.6896137742230044e-09,2.37870600e-03
1928,9.6890112092425342e-09,5.93421092e-04
1929,9.5798490768191686e-09,5.90517162e-04
1930,9.5657923561222154e-09,1.67369416e-03
1931,9.5265608659549886e-09,6.51347681e-04
1932,9.4417089946870646e-09,2.12076232e-03
1933,9.4107510196046312e-09,1.30729226e-03
1934,9.3591980170142895e-09,1.94198262e-03
1935,9.3135880517201123e-09,2.04384463e-03
1936,9.2942958412840835e-09,1.40079915e-03
1937,9.2824827103916599e-09,1.93658232e-03
1938,9.2753019950463353e-09,8.70304343e-04
1939,9.2412451259124288e-09,2.19067581e-03
1940,9.2030970703168414e-09,5.34324256e-04
1941,9.1442930357425336e-09,1.25119023e-03
1942,9.0571293802263860e-09,2.29843358e-04
1943,9.0488243898885880e-09,1.03071096e-03
1944,9.0294776014503018e-09,1.93821040e-03
1945,8.9698851417714100e-09,7.88215733e-04
1946,8.9096186168309509e-09,2.44936431e-03
1947,8.9080533007797185e-09,1.55452544e-03
1948,8.8855591098077657e-09,2.13796152e-03
1949,8.7888827827585261e-09,1.14295076e-03
1950,8.7380991535504043e-09,4.99899540e-04
1951,8.7190588249653539e-09,1.27836512e-03
1952,8.6447837021379388e-09,8.14692174e-04
1953,8.6316277624864837e-09,2.55997223e-04
1954,8.5984328618462506e-09,2.25161803e-03
1955,8.5332857389189879e-09,2.44611782e-03
1956,8.5233828314134734e-09,9.08148107e-04
1957,8.4949557920892484e-09,9.82232681e-05
1958,8.4210342507746695e-09,5.76253321e-04
1959,8.4069539061471503e-09,3.89772613e-03
1960,8.3867400727798658e-09,5.43675519e-04
1961,8.3739047040777759e-09,5.87154244e-04
1962,8.2743904778038810e-09,1.91098444e-05
1963,8.2073458994270349e-09,2.42628714e-03
1964,8.1958400555780401e-09,2.07480352e-04
1965,8.1807241200497797e-09,4.90801139e-04
1966,8.1285175056105969e-09,3.01719413e-03
1967,8.0942546047735961e-09,5.33945012e-04
1968,8.0644410652907772e-09,4.68656307e-04
1969,8.0580338556181281e-09,2.03178091e-04
1970,8.0102294844236636e-09,1.23737915e-03
1971,7.9853559825996960e-09,4.53249468e-04
1972,7.8801514902835928e-09,2.65550806e-04
1973,7.8713681102979765e-09,3.80943808e-03
1974,7.8623906201408387e-09,1.96454530e-03
1975,7.8425723964165829e-09,2.38871746e-03
1976,7.7889773826296725e-09,7.78034800e-04
1977,7.7821912690294939e-09,4.89930965e-03
1978,7.7073219798458528e-09,1.20160860e-03
1979,7.6929427917774076e-09,2.71821685e-03
1980,7.6826517020229594e-09,2.46631455e-03
1981,7.6813950590991626e-09,2.57893588e-03
1982,7.6415870953677015e-09,2.22952054e-03
1983,7.5658242344887347e-09,1.11160391e-03
1984,7.5455920181390096e-09,2.19447562e-03
1985,7.5251458696611639e-09,2.45444068e-03
1986,7.4206096241891289e-09,6.61870180e-04
1987,7.3936112580280989e-09,3.45793196e-04
1988,7.3856346776672179e-09,1.49992878e-04
1989,7.3773263665549143e-09,6.95426281e-04
1990,7.3024611275007423e-09,2.93130249e-03
1991,7.2909880245333507e-09,1.94300566e-03
1992,7.2712475093366983e-09,1.05820319e-03
1993,7.2544427669773623e-09,1.19164598e-03
1994,7.2406150023625153e-09,3.89519848e-03
1995,7.2006246832072771e-09,9.49508479e-04
1996,7.1536212704507096e-09,1.24794308e-03
1997,7.1455040053346265e-09,5.80001142e-04
1998,7.0697001825480973e-09,1.83061280e-03
1999,7.0240373706471031e-09,6.46501320e-04
2000,7.0013146020542496e-09,1.25801223e-03
2001,6.9506356615195581e-09,3.86730818e-04
2002,6.9427532117346956e-09,3.09488135e-05
2003,6.9198714457526406e-09,5.68567396e-04
2004,6.8952521914608698e-09,1.44658425e-03
2005,6.8875720610441485e-09,1.15322667e-03
2006,6.8391165163237319e-09,2.29422865e-03
2007,6.8061361457765426e-09,9.53075739e-04
2008,6.7904761734291045e-09,5.00026620e-04
2009,6.7297216297634584e-09,1.75516778e-03
2010,6.7083655420114936e-09,2.39488823e-03
2011,6.6891094391367558e-09,1.37243780e-03
2012,6.6420746467225589e-09,7.83796785e-04
2013,6.6214561870709048e-09,9.10577013e-04
2014,6.5730033087839457e-09,1.52313600e-04
2015,6.5681385222830636e-09,2.58213043e-04
2016,6.5429890759704207e-09,2.39115591e-03
2017,6.5314539087281830e-09,9.01091467e-04
2018,6.4872703036587950e-09,1.15160070e-03
2019,6.4823367513742013e-09,1.05671446e-03
2020,6.4538361585953141e-09,3.13802331e-03
2021,6.4047369934037233e-09,4.49122580e-03
2022,6.3925160422818574e-09,2.46430551e-03
2023,6.3893449774134563e-09,2.49422324e-03
2024,6.3566456625777972e-09,1.17612339e-03
2025,6.3025794528079748e-09,4.50861698e-04
2026,6.2627288910387951e-09,1.32657231e-03
2027,6.2560616407343923e-09,2.08743326e-03
2028,6.2273290947532893e-09,8.35765123e-04
2029,6.2182867694781275e-09,1.69862528e-03
2030,6.1858574207828641e-09,5.29160823e-03
2031,6.1749386825918154e-09,1.41508776e-03
2032,6.1307121203564703e-09,1.20461956e-03
2033,6.1256778286940017e-09,8.26610475e-03
2034,6.1063121138849855e-09,4.38070810e-03
2035,6.0764958160656327e-09,4.56399699e-03
2036,6.0550802896898507e-09,1.90134649e-03
2037,6.0197976679236054e-09,2.60393481e-03
2038,6.0057260615552786e-09,4.80731516e-03
2039,5.9495334495687780e-09,8.71558066e-04
2040,5.9295961689044150e-09,9.15221937e-05
2041,5.9268120235079812e-09,2.30971856e-04
2042,5.8730533627779415e-09,3.55688725e-03
2043,5.8636269666800183e-09,2.74755203e-05
2044,5.8438558746084847e-09,1.75255251e-03
2045,5.8229561218922600e-09,2.37655587e-03
2046,5.7659226433978268e-09,1.84005770e-03
2047,5.7483538344318106e-09,1.29130055e-03
2048,5.7401944559314752e-09,3.21102172e-03
2049,5.7339539787162132e-09,5.47368856e-06
2050,5.7005859061590317e-09,1.32308026e-03
2051,5.6770224356709122e-09,3.10636780e-03
2052,5.6617430800686419e-09,5.75146556e-05
2053,5.6276403451823722e-09,1.24199204e-03
2054,5.5824925147790414e-09,7.91659061e-04
2055,5.5575827389565699e-09,4.81984393e-03
2056,5.5554055815541364e-09,3.54284295e-03
2057,5.5416540862019597e-09,2.84573891e-03
2058,5.4936530158855782e-09,6.14901216e-04
2059,5.4433495373978249e-09,2.33639349e-04
2060,5.4370626726793728e-09,2.51893828e-03
2061,5.4146139397019324e-09,3.69061415e-03
2062,5.3976683149343678e-09,3.12556802e-03
2063,5.3618046717335635e-09,5.44565971e-05
2064,5.3392052190242640e-09,7.16067325e-03
2065,5.3368440553942813e-09,3.68051608e-03
2066,5.2890906001361376e-09,2.10041145e-03
2067,5.2845291395267299e-09,1.39862258e-03
2068,5.2707415752806314e-09,2.05268925e-03
2069,5.2579637092620065e-09,1.31061449e-03
2070,5.2347446314934516e-09,2.98474727e-03
2071,5.2297197986727940e-09,1.56431928e-03
2072,5.2097871695080257e-09,3.73935304e-03
2073,5.1787199125980530e-09,9.02474726e-04
2074,5.1393287043904094e-09,1.15472177e-03
2075,5.1282207461756187e-09,1.67265032e-03
2076,5.1050905374983140e-09,4.70859296e-03
2077,5.0828058578068869e-09,2.57126398e-03
2078,5.0637476494367525e-09,5.24409375e-06
2079,5.0557431158356440e-09,9.68489563e-04
2080,5.0364448786395744e-09,7.92906617e-04
2081,5.0070084879097040e-09,5.57290345e-03
2082,4.9839527680322453e-09,1.08652570e-03
2083,4.9664031908182198e-09,1.49271896e-03
2084,4.9483544223551602e-09,2.54325770e-03
2085,4.9415387397587156e-09,1.27853182e-03
2086,4.8743895078805145e-09,1.78413587e-03
2087,4.8706475433744615e-09,4.05531224e-04
2088,4.8175978190130844e-09,3.75215458e-03
2089,4.8156133520366145e-09,3.44983082e-03
2090,4.7795311367971873e-09,3.81916990e-04
2091,4.7784517175860400e-09,5.79566271e-03
2092,4.7593013972760197e-09,1.45734002e-04
2093,4.7395531752227540e-09,1.47306712e-03
2094,4.7181313501277375e-09,4.53699952e-04
2095,4.6810702494593787e-09,7.62417392e-04
2096,4.6742175325859432e-09,1.75891224e-03
2097,4.6581886864764068e-09,2.53525963e-03
2098,4.6529488053901204e-09,1.32333873e-04
2099,4.6243454590446863e-09,2.66032936e-03
2100,4.6240714365080615e-09,9.26687333e-04
2101,4.6101111547363628e-09,4.00773146e-03
2102,4.5695223131351414e-09,9.13481700e-04
2103,4.5317215306941316e-09,1.56108064e-03
2104,4.5248610436867569e-09,1.33252723e-03
2105,4.5233651911231543e-09,4.50340192e-03
2106,4.5016808849035456e-09,2.55106569e-03
2107,4.4783041813174764e-09,2.51373277e-03
2108,4.4637915611436540e-09,2.64792544e-04
2109,4.4397776434174868e-09,1.27834606e-03
2110,4.4164793054056247e-09,1.82014515e-03
2111,4.4158343693192100e-09,3.64310201e-03
2112,4.3810096832550440e-09,8.65471648e-04
2113,4.3707070323161284e-09,1.53306699e-05
2114,4.3544552994460496e-09,5.49135388e-03
2115,4.3310264851025990e-09,2.77229746e-03
2116,4.2986926755098164e-09,2.98324798e-03
2117,4.2907331049256681e-09,1.98819869e-03
2118,4.2587192069882196e-09,2.29799620e-03
2119,4.2558262777668412e-09,1.22638945e-03
2120,4.2314552894156909e-09,7.96410287e-04
2121,4.1852346431454242e-09,2.54157921e-04
2122,4.1844098821241493e-09,1.67361765e-03
2123,4.1799741450776203e-09,3.74999394e-03
2124,4.1533868113042818e-09,9.20362685e-04
2125,4.1479004567889176e-09,1.89657880e-03
2126,4.1389315555061422e-09,1.53804150e-03
2127,4.0922602926041597e-09,1.08238102e-03
2128,4.0823400088827855e-09,1.49297318e-03
2129,4.0516111614781581e-09,4.27551560e-04
2130,4.0355472014004334e-09,7.01658915e-03
2131,4.0249625942594643e-09,9.52958111e-04
2132,4.0224031163267394e-09,4.17513229e-03
2133,4.0115169782091217e-09,8.28549671e-04
2134,3.9980794844503314e-09,5.82975562e-03
2135,3.9741349121297431e-09,4.86167419e-04
2136,3.9437253237961753e-09,1.37290863e-03
2137,3.9364014277568621e-09,2.22481334e-03
2138,3.9274686295209435e-09,1.10790332e-03
2139,3.9159710581824028e-09,3.96679019e-04
2140,3.9085351932743528e-09,9.86287363e-04
2141,3.8969680642713784e-09,2.16222315e-04
2142,3.8737795924514075e-09,2.05365887e-04
2143,3.8582406197463558e-09,4.72015402e-03
2144,3.8340712260514315e-09,9.43546750e-04
2145,3.8260446870883972e-09,2.20970227e-04
2146,3.8205868223337009e-09,3.55138019e-03
2147,3.7915250784306610e-09,4.11558194e-04
2148,3.7629022842419262e-09,5.43152785e-04
2149,3.7592542072022541e-09,6.97793089e-04
2150,3.7460959578383247e-09,1.72292939e-04
2151,3.7448643100195589e-09,8.81348606e-04
2152,3.7408351684182614e-09,2.76558048e-03
2153,3.7006385545795565e-09,6.44093864e-05
2154,3.6938472659216047e-09,5.36870235e-04
2155,3.6703426882923205e-09,1.12589160e-03
2156,3.6675338822092852e-09,1.05379665e-03
2157,3.6589117302596146e-09,1.84505299e-03
2158,3.6579021515525239e-09,6.91784473e-04
2159,3.6522461286045418e-09,3.82973649e-04
2160,3.6368838369119355e-09,4.60358335e-04
2161,3.6226080644610593e-09,7.40562134e-04
2162,3.6025661591133080e-09,2.69721907e-04
2163,3.5942178501319458e-09,1.84477524e-04
2164,3.5752593953777169e-09,3.16440446e-03
2165,3.5690690655832391e-09,2.49646954e-04
2166,3.5530442606177727e-09,2.21177383e-03
2167,3.5428840465853105e-09,1.63543745e-05
2168,3.5207728096607384e-09,7.59396158e-05
2169,3.5150510660786310e-09,4.58746506e-04
2170,3.5130173943369163e-09,2.15632022e-03
2171,3.4746687135382748e-09,1.64893464e-04
2172,3.4597150771834125e-09,6.16042728e-04
2173,3.4534715128602371e-09,7.56779206e-04
2174,3.4419322909689213e-09,3.65012795e-04
2175,3.4376654194038630e-09,3.81952352e-05
2176,3.4194132658289026e-09,1.22090973e-03
2177,3.4096666740811910e-09,7.88231334e-04
2178,3.3939991581897459e-09,1.81886321e-04
2179,3.3853700127787368e-09,1.33260146e-04
2180,3.3659886363049565e-09,6.27609525e-05
2181,3.3598756884038704e-09,1.10191621e-03
2182,3.3578159881321824e-09,6.12864746e-05
2183,3.3406722611344004e-09,3.24605138e-03
2184,3.3329752758297200e-09,3.36186361e-04
2185,3.3156984069378669e-09,3.00778716e-04
2186,3.3095596242485546e-09,3.21296662e-04
2187,3.2791682768062508e-09,5.67325890e-04
2188,3.2785385872463681e-09,2.30040794e-03
2189,3.2741553444806630e-09,1.21452321e-04
2190,3.2701222790776697e-09,2.66901683e-03
2191,3.2602467946180015e-09,3.84617885e-05
2192,3.2391691804974902e-09,2.76945864e-04
2193,3.2325587790900345e-09,5.50405911e-05
2194,3.2290204533323288e-09,7.75734372e-04
2195,3.2224323635921292e-09,1.14213494e-04
2196,3.1905153375475875e-09,8.14206070e-04
2197,3.1780693296100812e-09,5.60182435e-04
2198,3.1647439751567772e-09,2.54204405e-04
2199,3.1550390635822014e-09,1.01527680e-04
2200,3.1517576313410391e-09,7.71500322e-05
2201,3.1424496987558773e-09,4.40011239e-04
2202,3.1374014072988018e-09,1.45491086e-04
2203,3.1133023794318277e-09,5.28802937e-04
2204,3.1012431588368426e-09,5.23631219e-05
2205,3.0970540684263508e-09,1.24885394e-03
2206,3.0916735253512952e-09,3.02270129e-05
2207,3.0859105264105476e-09,1.08297753e-03
2208,3.0704426534950722e-09,5.71044730e-04
2209,3.0570772414194097e-09,1.98344045e-04
2210,3.0306670748925523e-09,6.42530414e-05
2211,3.0306333753805673e-09,6.76307649e-04
2212,3.0207648563971408e-09,4.33110775e-04
2213,3.0118459304837559e-09,6.06057134e-05
2214,3.0078834636704649e-09,8.31532846e-04
2215,3.0061446047660025e-09,5.96125870e-05
2216,2.9959265822183144e-09,2.75200063e-04
2217,2.9827365153976285e-09,1.19080141e-04
2218,2.9655630462387903e-09,3.00156779e-04
2219,2.9531030714353750e-09,6.92321416e-05
2220,2.9433039275811741e-09,3.63827751e-04
2221,2.9312716091359973e-09,1.82739708e-04
2222,2.9312062766866538e-09,5.31505939e-04
2223,2.9118846082717026e-09,6.55368471e-04
2224,2.9088263049752112e-09,3.85448289e-04
2225,2.8938084584163616e-09,2.34280283e-03
2226,2.8871679558733006e-09,4.17572756e-04
2227,2.8725320782389932e-09,1.37407306e-03
2228,2.8655801206705296e-09,1.88604266e-03
2229,2.8605075632020509e-09,1.34610828e-03
2230,2.8490982967941134e-09,1.46343280e-03
2231,2.8480037965106706e-09,9.38494523e-04
2232,2.8325947853393733e-09,2.76958622e-05
2233,2.8276489631666953e-09,9.74137023e-05
2234,2.8115727221480737e-09,1.72630461e-03
2235,2.8050908684306393e-09,5.32172135e-05
2236,2.7927621541061060e-09,1.74801511e-04
2237,2.7838853339775977e-09,1.43892755e-04
2238,2.7825435680441192e-09,9.79831417e-04
2239,2.7544731565171022e-09,1.46517171e-03
2240,2.7516376245987557e-09,4.01237491e-04
2241,2.7296366821130269e-09,7.96223195e-04
2242,2.7243414154965085e-09,2.86249305e-04
2243,2.7153861783724514e-09,1.00963784e-03
2244,2.7110931329608616e-09,4.96604214e-04
2245,2.7079849617015297e-09,2.47623003e-03
2246,2.6746899838217667e-09,3.10200128e-04
2247,2.6735403243041520e-09,1.29086600e-03
2248,2.6706278706963646e-09,5.37372986e-04
2249,2.6676065871011720e-09,3.19674538e-04
2250,2.6419329990283133e-09,1.02952516e-03
2251,2.6411132829571417e-09,7.41358760e-04
2252,2.6194940734166647e-09,1.31579813e-03
2253,2.6137461181593454e-09,3.98206054e-04
2254,2.6081717776768709e-09,6.13236632e-04
2255,2.5954742975435851e-09,4.68164632e-04
2256,2.5925309065140041e-09,3.52432988e-04
2257,2.5737942332979096e-09,1.13072256e-04
2258,2.5692529328380377e-09,1.80929823e-03
2259,2.5514593673550053e-09,1.15052274e-03
2260,2.5443123250758688e-09,8.45769918e-04
2261,2.5182707588434794e-09,3.61845304e-05
2262,2.5131787706413643e-09,6.33113328e-04
2263,2.5030723302951860e-09,5.43025569e-04
2264,2.4861195306452549e-09,4.17071890e-04
2265,2.4752490606773539e-09,1.96050898e-03
2266,2.4711753182960356e-09,1.45204003e-03
2267,2.4618192533676734e-09,2.02787180e-03
2268,2.4461624289618259e-09,1.60109161e-03
2269,2.4448074637725249e-09,2.82701199e-04
2270,2.4371419274612068e-09,1.49609731e-03
2271,2.4356068869823418e-09,3.10447131e-04
2272,2.4157726911666597e-09,4.96636955e-04
2273,2.4077982666078984e-09,1.89265654e-04
2274,2.4037236785514685e-09,6.29999490e-04
2275,2.3877514148369763e-09,1.14204390e-03
2276,2.3715256229333114e-09,1.22196817e-03
2277,2.3643658622102542e-09,6.48942162e-04
2278,2.3560438949324952e-09,4.37590245e-04
2279,2.3414485920181910e-09,8.22797368e-04
2280,2.3307683757237931e-09,1.51710697e-03
2281,2.3198145822998605e-09,2.36995929e-04
2282,2.3195506395753059e-09,2.34256428e-03
2283,2.3080098604146408e-09,4.65944704e-04
2284,2.2885627214311167e-09,1.51642551e-03
2285,2.2852005379824389e-09,1.85470715e-03
2286,2.2767037291440696e-09,7.08963383e-04
2287,2.2620569405015642e-09,4.09185262e-04
2288,2.2576075186469850e-09,4.13468008e-04
2289,2.2446280575838947e-09,5.08973792e-04
2290,2.2333764549721646e-09,1.75023660e-03
2291,2.2197697682166582e-09,1.00388069e-03
2292,2.2180039182157657e-09,9.75645277e-04
2293,2.2175242593386318e-09,6.42489022e-04
2294,2.2050248174461504e-09,1.72613118e-03
2295,2.2045201391710525e-09,1.01195647e-03
2296,2.1748305367237505e-09,6.34972514e-04
2297,2.1586503770884949e-09,3.66147949e-04
2298,2.1440212394713790e-09,1.12744994e-03
2299,2.1373276861519268e-09,1.16246096e-03
2300,2.1194018005782262e-09,2.90619041e-03
2301,2.1070461048428373e-09,6.11401600e-04
2302,2.1051760204884411e-09,1.78472599e-04
2303,2.1039978606339555e-09,2.33539996e-03
2304,2.0821294314958464e-09,5.67816562e-04
2305,2.0717070709680495e-09,2.34127575e-03
2306,2.0674346041658304e-09,1.39988443e-03
2307,2.0606983672062021e-09,1.87101031e-04
2308,2.0480298479240612e-09,6.48602880e-05
2309,2.0197618850748020e-09,9.45599176e-04
2310,2.0193591074573861e-09,1.00427038e-03
2311,1.9948122477697060e-09,3.00821876e-03
2312,1.9931754393444464e-09,5.46551633e-04
2313,1.9837628754901540e-09,8.08848547e-04
2314,1.9738750388569349e-09,1.16225574e-04
2315,1.9578581783327081e-09,2.57765305e-03
2316,1.9423353303507062e-09,6.76956498e-04
2317,1.9353886884969595e-09,6.43759874e-04
2318,1.9193553319497557e-09,1.95664496e-03
2319,1.9110114540079953e-09,6.51569563e-04
2320,1.9025395747721707e-09,1.97009799e-03
2321,1.8821135553431534e-09,2.84357647e-03
2322,1.8681138935404168e-09,4.49607067e-04
2323,1.8557764999475043e-09,2.06907396e-03
2324,1.8346716518558936e-09,2.05700555e-03
2325,1.8202372406239721e-09,1.70944693e-03
2326,1.8144894424158120e-09,9.03255360e-04
2327,1.8057532320746145e-09,5.41699216e-04
2328,1.7849625078037296e-09,1.06845263e-03
2329,1.7710526523218362e-09,2.67114633e-03
2330,1.7622375500400895e-09,5.20923782e-04
2331,1.7567888633131964e-09,1.44608136e-03
2332,1.7390235173866776e-09,3.74860204e-04
2333,1.7383354347798238e-09,6.34075475e-04
2334,1.7085253908485444e-09,3.56893683e-03
2335,1.6918945906003559e-09,1.95823705e-04
2336,1.6741348124326472e-09,3.67360982e-04
2337,1.6571003313182277e-09,1.25384306e-03
2338,1.6554463573615575e-09,2.96573420e-03
2339,1.6424905837351792e-09,2.69414659e-03
2340,1.6177607329621389e-09,9.30761406e-04
2341,1.6129944213243696e-09,1.44071075e-04
2342,1.5899898157849122e-09,5.78939037e-03
2343,1.5894855362884692e-09,1.81183954e-03
2344,1.5821142449838053e-09,1.11547966e-03
2345,1.5631299873167321e-09,1.51592151e-03
2346,1.5479760191215748e-09,4.48935682e-04
2347,1.5395554285752640e-09,2.16278399e-03
2348,1.5203118745670300e-09,5.14864384e-04
2349,1.5077112246130908e-09,4.04425692e-03
2350,1.4855825691280669e-09,2.54659542e-03
2351,1.4852326849573114e-09,1.70185334e-03
2352,1.4801288607689610e-09,2.90781685e-03
2353,1.4526512002732392e-09,1.86069494e-03
2354,1.4334733962040300e-09,1.65769753e-03
2355,1.4289264919540901e-09,1.87260008e-03
2356,1.4211246387304152e-09,4.39228378e-04
2357,1.4111814688016947e-09,1.78246187e-03
2358,1.3990020326240654e-09,9.77454386e-04
2359,1.3878532602878902e-09,4.31743167e-05
2360,1.3608531758290123e-09,5.85268200e-04
2361,1.3449111137746897e-09,4.03154841e-04
2362,1.2826976053252850e-09,1.70270862e-03
2363,1.2736424440230261e-09,9.49545834e-04
2364,1.2652366603759990e-09,7.09448369e-04
2365,1.2619409051254439e-09,3.81294082e-05
2366,1.2564685625325064e-09,4.49840222e-04
