path,alpha,level,eta,side,x_over_c,cp
conforming,3.06,coarse_ss,0.65,lower,0.11429,-0.024887
conforming,3.06,coarse_ss,0.65,lower,0.11466,-0.025480
conforming,3.06,coarse_ss,0.65,lower,0.11504,-0.026072
conforming,3.06,coarse_ss,0.65,lower,0.11541,-0.026664
conforming,3.06,coarse_ss,0.65,lower,0.11579,-0.027256
conforming,3.06,coarse_ss,0.65,lower,0.11617,-0.027848
conforming,3.06,coarse_ss,0.65,lower,0.11654,-0.028441
conforming,3.06,coarse_ss,0.65,lower,0.11692,-0.029033
conforming,3.06,coarse_ss,0.65,lower,0.11729,-0.029625
conforming,3.06,coarse_ss,0.65,lower,0.11767,-0.030217
conforming,3.06,coarse_ss,0.65,lower,0.11805,-0.030809
conforming,3.06,coarse_ss,0.65,lower,0.11842,-0.031402
conforming,3.06,coarse_ss,0.65,lower,0.11880,-0.031994
conforming,3.06,coarse_ss,0.65,lower,0.11917,-0.032586
conforming,3.06,coarse_ss,0.65,lower,0.11955,-0.033178
conforming,3.06,coarse_ss,0.65,lower,0.11992,-0.033770
conforming,3.06,coarse_ss,0.65,lower,0.12030,-0.034363
conforming,3.06,coarse_ss,0.65,lower,0.12068,-0.034955
conforming,3.06,coarse_ss,0.65,lower,0.12105,-0.035547
conforming,3.06,coarse_ss,0.65,lower,0.12143,-0.036139
conforming,3.06,coarse_ss,0.65,lower,0.12180,-0.036731
conforming,3.06,coarse_ss,0.65,lower,0.12218,-0.037324
conforming,3.06,coarse_ss,0.65,lower,0.12256,-0.037916
conforming,3.06,coarse_ss,0.65,lower,0.12293,-0.038508
conforming,3.06,coarse_ss,0.65,lower,0.12331,-0.039100
conforming,3.06,coarse_ss,0.65,lower,0.12368,-0.039692
conforming,3.06,coarse_ss,0.65,lower,0.12406,-0.040285
conforming,3.06,coarse_ss,0.65,lower,0.12444,-0.040877
conforming,3.06,coarse_ss,0.65,lower,0.12481,-0.041469
conforming,3.06,coarse_ss,0.65,lower,0.12519,-0.042061
conforming,3.06,coarse_ss,0.65,lower,0.12556,-0.042653
conforming,3.06,coarse_ss,0.65,lower,0.12594,-0.043246
conforming,3.06,coarse_ss,0.65,lower,0.12632,-0.043838
conforming,3.06,coarse_ss,0.65,lower,0.12669,-0.044158
conforming,3.06,coarse_ss,0.65,lower,0.12707,-0.044093
conforming,3.06,coarse_ss,0.65,lower,0.12744,-0.044028
conforming,3.06,coarse_ss,0.65,lower,0.12782,-0.043964
conforming,3.06,coarse_ss,0.65,lower,0.12820,-0.043899
conforming,3.06,coarse_ss,0.65,lower,0.12857,-0.043834
conforming,3.06,coarse_ss,0.65,lower,0.12895,-0.043769
conforming,3.06,coarse_ss,0.65,lower,0.12932,-0.043704
conforming,3.06,coarse_ss,0.65,lower,0.12970,-0.043639
conforming,3.06,coarse_ss,0.65,lower,0.13008,-0.043574
conforming,3.06,coarse_ss,0.65,lower,0.13045,-0.043510
conforming,3.06,coarse_ss,0.65,lower,0.13083,-0.043445
conforming,3.06,coarse_ss,0.65,lower,0.13120,-0.043380
conforming,3.06,coarse_ss,0.65,lower,0.13158,-0.043315
conforming,3.06,coarse_ss,0.65,lower,0.13195,-0.043250
conforming,3.06,coarse_ss,0.65,lower,0.13233,-0.043185
conforming,3.06,coarse_ss,0.65,lower,0.13271,-0.043120
conforming,3.06,coarse_ss,0.65,lower,0.13308,-0.043056
conforming,3.06,coarse_ss,0.65,lower,0.13346,-0.042991
conforming,3.06,coarse_ss,0.65,lower,0.13383,-0.042926
conforming,3.06,coarse_ss,0.65,lower,0.13421,-0.042861
conforming,3.06,coarse_ss,0.65,lower,0.13459,-0.042796
conforming,3.06,coarse_ss,0.65,lower,0.13496,-0.042731
conforming,3.06,coarse_ss,0.65,lower,0.13534,-0.042667
conforming,3.06,coarse_ss,0.65,lower,0.13571,-0.042602
conforming,3.06,coarse_ss,0.65,lower,0.13609,-0.042537
conforming,3.06,coarse_ss,0.65,lower,0.13647,-0.042472
conforming,3.06,coarse_ss,0.65,lower,0.13684,-0.042407
conforming,3.06,coarse_ss,0.65,lower,0.13722,-0.042342
conforming,3.06,coarse_ss,0.65,lower,0.13759,-0.042277
conforming,3.06,coarse_ss,0.65,lower,0.13797,-0.042213
conforming,3.06,coarse_ss,0.65,lower,0.13835,-0.042148
conforming,3.06,coarse_ss,0.65,lower,0.13872,-0.042083
conforming,3.06,coarse_ss,0.65,lower,0.13910,-0.042018
conforming,3.06,coarse_ss,0.65,lower,0.13947,-0.041953
conforming,3.06,coarse_ss,0.65,lower,0.13985,-0.041888
conforming,3.06,coarse_ss,0.65,lower,0.14023,-0.041823
conforming,3.06,coarse_ss,0.65,lower,0.14060,-0.041759
conforming,3.06,coarse_ss,0.65,lower,0.14098,-0.041694
conforming,3.06,coarse_ss,0.65,lower,0.14135,-0.041629
conforming,3.06,coarse_ss,0.65,lower,0.14173,-0.041564
conforming,3.06,coarse_ss,0.65,lower,0.14211,-0.041499
conforming,3.06,coarse_ss,0.65,lower,0.14248,-0.041434
conforming,3.06,coarse_ss,0.65,lower,0.14286,-0.041370
conforming,3.06,coarse_ss,0.65,lower,0.14323,-0.041305
conforming,3.06,coarse_ss,0.65,lower,0.14361,-0.041240
conforming,3.06,coarse_ss,0.65,lower,0.14398,-0.041175
conforming,3.06,coarse_ss,0.65,lower,0.14436,-0.041110
conforming,3.06,coarse_ss,0.65,lower,0.14474,-0.041045
conforming,3.06,coarse_ss,0.65,lower,0.14511,-0.040980
conforming,3.06,coarse_ss,0.65,lower,0.14549,-0.040916
conforming,3.06,coarse_ss,0.65,lower,0.14586,-0.040851
conforming,3.06,coarse_ss,0.65,lower,0.14624,-0.040786
conforming,3.06,coarse_ss,0.65,lower,0.14662,-0.040721
conforming,3.06,coarse_ss,0.65,lower,0.14699,-0.040656
conforming,3.06,coarse_ss,0.65,lower,0.14737,-0.040591
conforming,3.06,coarse_ss,0.65,lower,0.14774,-0.040526
conforming,3.06,coarse_ss,0.65,lower,0.14812,-0.040462
conforming,3.06,coarse_ss,0.65,lower,0.14850,-0.040397
conforming,3.06,coarse_ss,0.65,lower,0.14887,-0.040332
conforming,3.06,coarse_ss,0.65,lower,0.14925,-0.040267
conforming,3.06,coarse_ss,0.65,lower,0.14962,-0.040202
conforming,3.06,coarse_ss,0.65,lower,0.15000,-0.040137
conforming,3.06,coarse_ss,0.80,upper,0.00000,-0.070188
conforming,3.06,coarse_ss,0.80,upper,0.00038,-0.070188
conforming,3.06,coarse_ss,0.80,upper,0.00075,-0.070188
conforming,3.06,coarse_ss,0.80,upper,0.00113,-0.070188
conforming,3.06,coarse_ss,0.80,upper,0.00150,-0.070188
conforming,3.06,coarse_ss,0.80,upper,0.00188,-0.070114
conforming,3.06,coarse_ss,0.80,upper,0.00226,-0.066673
conforming,3.06,coarse_ss,0.80,upper,0.00263,-0.063232
conforming,3.06,coarse_ss,0.80,upper,0.00301,-0.059791
conforming,3.06,coarse_ss,0.80,upper,0.00338,-0.056350
conforming,3.06,coarse_ss,0.80,upper,0.00376,-0.052909
conforming,3.06,coarse_ss,0.80,upper,0.00414,-0.049468
conforming,3.06,coarse_ss,0.80,upper,0.00451,-0.046028
conforming,3.06,coarse_ss,0.80,upper,0.00489,-0.042587
conforming,3.06,coarse_ss,0.80,upper,0.00526,-0.039146
conforming,3.06,coarse_ss,0.80,upper,0.00564,-0.035705
conforming,3.06,coarse_ss,0.80,upper,0.00602,-0.032264
conforming,3.06,coarse_ss,0.80,upper,0.00639,-0.028823
conforming,3.06,coarse_ss,0.80,upper,0.00677,-0.025382
conforming,3.06,coarse_ss,0.80,upper,0.00714,-0.021941
conforming,3.06,coarse_ss,0.80,upper,0.00752,-0.018500
conforming,3.06,coarse_ss,0.80,upper,0.00789,-0.015059
conforming,3.06,coarse_ss,0.80,upper,0.00827,-0.011618
conforming,3.06,coarse_ss,0.80,upper,0.00865,-0.008177
conforming,3.06,coarse_ss,0.80,upper,0.00902,-0.004737
conforming,3.06,coarse_ss,0.80,upper,0.00940,-0.001296
conforming,3.06,coarse_ss,0.80,upper,0.00977,-0.005735
conforming,3.06,coarse_ss,0.80,upper,0.01015,-0.032520
conforming,3.06,coarse_ss,0.80,upper,0.01053,-0.059306
conforming,3.06,coarse_ss,0.80,upper,0.01090,-0.086092
conforming,3.06,coarse_ss,0.80,upper,0.01128,-0.112877
conforming,3.06,coarse_ss,0.80,upper,0.01165,-0.139663
conforming,3.06,coarse_ss,0.80,upper,0.01203,-0.166449
conforming,3.06,coarse_ss,0.80,upper,0.01241,-0.193235
conforming,3.06,coarse_ss,0.80,upper,0.01278,-0.220020
conforming,3.06,coarse_ss,0.80,upper,0.01316,-0.246806
conforming,3.06,coarse_ss,0.80,upper,0.01353,-0.273592
conforming,3.06,coarse_ss,0.80,upper,0.01391,-0.300378
conforming,3.06,coarse_ss,0.80,upper,0.01429,-0.327163
conforming,3.06,coarse_ss,0.80,upper,0.01466,-0.353949
conforming,3.06,coarse_ss,0.80,upper,0.01504,-0.380735
conforming,3.06,coarse_ss,0.80,upper,0.01541,-0.407521
conforming,3.06,coarse_ss,0.80,upper,0.01579,-0.434306
conforming,3.06,coarse_ss,0.80,upper,0.01617,-0.461092
conforming,3.06,coarse_ss,0.80,upper,0.01654,-0.487878
conforming,3.06,coarse_ss,0.80,upper,0.01692,-0.514664
conforming,3.06,coarse_ss,0.80,upper,0.01729,-0.541449
conforming,3.06,coarse_ss,0.80,upper,0.01767,-0.568235
conforming,3.06,coarse_ss,0.80,upper,0.01805,-0.595021
conforming,3.06,coarse_ss,0.80,upper,0.01842,-0.621806
conforming,3.06,coarse_ss,0.80,upper,0.01880,-0.648592
conforming,3.06,coarse_ss,0.80,upper,0.01917,-0.675378
conforming,3.06,coarse_ss,0.80,upper,0.01955,-0.702164
conforming,3.06,coarse_ss,0.80,upper,0.01992,-0.728949
conforming,3.06,coarse_ss,0.80,upper,0.02030,-0.755735
conforming,3.06,coarse_ss,0.80,upper,0.02068,-0.782521
conforming,3.06,coarse_ss,0.80,upper,0.02105,-0.809307
conforming,3.06,coarse_ss,0.80,upper,0.02143,-0.836092
conforming,3.06,coarse_ss,0.80,upper,0.02180,-0.862878
conforming,3.06,coarse_ss,0.80,upper,0.02218,-0.889664
conforming,3.06,coarse_ss,0.80,upper,0.02256,-0.916450
conforming,3.06,coarse_ss,0.80,upper,0.02293,-0.926861
conforming,3.06,coarse_ss,0.80,upper,0.02331,-0.923918
conforming,3.06,coarse_ss,0.80,upper,0.02368,-0.920976
conforming,3.06,coarse_ss,0.80,upper,0.02406,-0.918033
conforming,3.06,coarse_ss,0.80,upper,0.02444,-0.915091
conforming,3.06,coarse_ss,0.80,upper,0.02481,-0.912148
conforming,3.06,coarse_ss,0.80,upper,0.02519,-0.909206
conforming,3.06,coarse_ss,0.80,upper,0.02556,-0.906263
conforming,3.06,coarse_ss,0.80,upper,0.02594,-0.903321
conforming,3.06,coarse_ss,0.80,upper,0.02632,-0.900378
conforming,3.06,coarse_ss,0.80,upper,0.02669,-0.897436
conforming,3.06,coarse_ss,0.80,upper,0.02707,-0.894493
conforming,3.06,coarse_ss,0.80,upper,0.02744,-0.891551
conforming,3.06,coarse_ss,0.80,upper,0.02782,-0.888608
conforming,3.06,coarse_ss,0.80,upper,0.02820,-0.885666
conforming,3.06,coarse_ss,0.80,upper,0.02857,-0.882723
conforming,3.06,coarse_ss,0.80,upper,0.02895,-0.879781
conforming,3.06,coarse_ss,0.80,upper,0.02932,-0.876838
conforming,3.06,coarse_ss,0.80,upper,0.02970,-0.873896
conforming,3.06,coarse_ss,0.80,upper,0.03008,-0.870953
conforming,3.06,coarse_ss,0.80,upper,0.03045,-0.868011
conforming,3.06,coarse_ss,0.80,upper,0.03083,-0.865068
conforming,3.06,coarse_ss,0.80,upper,0.03120,-0.862126
conforming,3.06,coarse_ss,0.80,upper,0.03158,-0.859183
conforming,3.06,coarse_ss,0.80,upper,0.03195,-0.856241
conforming,3.06,coarse_ss,0.80,upper,0.03233,-0.853298
conforming,3.06,coarse_ss,0.80,upper,0.03271,-0.850356
conforming,3.06,coarse_ss,0.80,upper,0.03308,-0.847413
conforming,3.06,coarse_ss,0.80,upper,0.03346,-0.844471
conforming,3.06,coarse_ss,0.80,upper,0.03383,-0.841528
conforming,3.06,coarse_ss,0.80,upper,0.03421,-0.838586
conforming,3.06,coarse_ss,0.80,upper,0.03459,-0.835643
conforming,3.06,coarse_ss,0.80,upper,0.03496,-0.832701
conforming,3.06,coarse_ss,0.80,upper,0.03534,-0.829758
conforming,3.06,coarse_ss,0.80,upper,0.03571,-0.826816
conforming,3.06,coarse_ss,0.80,upper,0.03609,-0.823873
conforming,3.06,coarse_ss,0.80,upper,0.03647,-0.820931
conforming,3.06,coarse_ss,0.80,upper,0.03684,-0.816733
conforming,3.06,coarse_ss,0.80,upper,0.03722,-0.812426
conforming,3.06,coarse_ss,0.80,upper,0.03759,-0.808119
conforming,3.06,coarse_ss,0.80,upper,0.03797,-0.803812
conforming,3.06,coarse_ss,0.80,upper,0.03835,-0.799505
conforming,3.06,coarse_ss,0.80,upper,0.03872,-0.795198
conforming,3.06,coarse_ss,0.80,upper,0.03910,-0.790891
conforming,3.06,coarse_ss,0.80,upper,0.03947,-0.786584
conforming,3.06,coarse_ss,0.80,upper,0.03985,-0.782277
conforming,3.06,coarse_ss,0.80,upper,0.04023,-0.777970
conforming,3.06,coarse_ss,0.80,upper,0.04060,-0.773663
conforming,3.06,coarse_ss,0.80,upper,0.04098,-0.769356
conforming,3.06,coarse_ss,0.80,upper,0.04135,-0.765049
conforming,3.06,coarse_ss,0.80,upper,0.04173,-0.760742
conforming,3.06,coarse_ss,0.80,upper,0.04211,-0.756435
conforming,3.06,coarse_ss,0.80,upper,0.04248,-0.752128
conforming,3.06,coarse_ss,0.80,upper,0.04286,-0.747821
conforming,3.06,coarse_ss,0.80,upper,0.04323,-0.743514
conforming,3.06,coarse_ss,0.80,upper,0.04361,-0.739207
conforming,3.06,coarse_ss,0.80,upper,0.04398,-0.734900
conforming,3.06,coarse_ss,0.80,upper,0.04436,-0.730593
conforming,3.06,coarse_ss,0.80,upper,0.04474,-0.726286
conforming,3.06,coarse_ss,0.80,upper,0.04511,-0.721979
conforming,3.06,coarse_ss,0.80,upper,0.04549,-0.717672
conforming,3.06,coarse_ss,0.80,upper,0.04586,-0.713365
conforming,3.06,coarse_ss,0.80,upper,0.04624,-0.709058
conforming,3.06,coarse_ss,0.80,upper,0.04662,-0.704751
conforming,3.06,coarse_ss,0.80,upper,0.04699,-0.700444
conforming,3.06,coarse_ss,0.80,upper,0.04737,-0.696137
conforming,3.06,coarse_ss,0.80,upper,0.04774,-0.691830
conforming,3.06,coarse_ss,0.80,upper,0.04812,-0.687523
conforming,3.06,coarse_ss,0.80,upper,0.04850,-0.683216
conforming,3.06,coarse_ss,0.80,upper,0.04887,-0.678909
conforming,3.06,coarse_ss,0.80,upper,0.04925,-0.674602
conforming,3.06,coarse_ss,0.80,upper,0.04962,-0.670295
conforming,3.06,coarse_ss,0.80,upper,0.05000,-0.666856
conforming,3.06,coarse_ss,0.80,upper,0.05038,-0.670704
conforming,3.06,coarse_ss,0.80,upper,0.05075,-0.674551
conforming,3.06,coarse_ss,0.80,upper,0.05113,-0.678398
conforming,3.06,coarse_ss,0.80,upper,0.05150,-0.682245
conforming,3.06,coarse_ss,0.80,upper,0.05188,-0.686092
conforming,3.06,coarse_ss,0.80,upper,0.05226,-0.689939
conforming,3.06,coarse_ss,0.80,upper,0.05263,-0.693786
conforming,3.06,coarse_ss,0.80,upper,0.05301,-0.697633
conforming,3.06,coarse_ss,0.80,upper,0.05338,-0.701480
conforming,3.06,coarse_ss,0.80,upper,0.05376,-0.705327
conforming,3.06,coarse_ss,0.80,upper,0.05414,-0.709174
conforming,3.06,coarse_ss,0.80,upper,0.05451,-0.713021
conforming,3.06,coarse_ss,0.80,upper,0.05489,-0.716868
conforming,3.06,coarse_ss,0.80,upper,0.05526,-0.720715
conforming,3.06,coarse_ss,0.80,upper,0.05564,-0.724562
conforming,3.06,coarse_ss,0.80,upper,0.05602,-0.728409
conforming,3.06,coarse_ss,0.80,upper,0.05639,-0.732256
conforming,3.06,coarse_ss,0.80,upper,0.05677,-0.736103
conforming,3.06,coarse_ss,0.80,upper,0.05714,-0.739951
conforming,3.06,coarse_ss,0.80,upper,0.05752,-0.743798
conforming,3.06,coarse_ss,0.80,upper,0.05789,-0.747645
conforming,3.06,coarse_ss,0.80,upper,0.05827,-0.751492
conforming,3.06,coarse_ss,0.80,upper,0.05865,-0.755339
conforming,3.06,coarse_ss,0.80,upper,0.05902,-0.759186
conforming,3.06,coarse_ss,0.80,upper,0.05940,-0.763033
conforming,3.06,coarse_ss,0.80,upper,0.05977,-0.766880
conforming,3.06,coarse_ss,0.80,upper,0.06015,-0.770727
conforming,3.06,coarse_ss,0.80,upper,0.06053,-0.774574
conforming,3.06,coarse_ss,0.80,upper,0.06090,-0.778421
conforming,3.06,coarse_ss,0.80,upper,0.06128,-0.782268
conforming,3.06,coarse_ss,0.80,upper,0.06165,-0.786115
conforming,3.06,coarse_ss,0.80,upper,0.06203,-0.789962
conforming,3.06,coarse_ss,0.80,upper,0.06241,-0.793809
conforming,3.06,coarse_ss,0.80,upper,0.06278,-0.797656
conforming,3.06,coarse_ss,0.80,upper,0.06316,-0.801503
conforming,3.06,coarse_ss,0.80,upper,0.06353,-0.805350
conforming,3.06,coarse_ss,0.80,upper,0.06391,-0.809198
conforming,3.06,coarse_ss,0.80,upper,0.06429,-0.808335
conforming,3.06,coarse_ss,0.80,upper,0.06466,-0.803157
conforming,3.06,coarse_ss,0.80,upper,0.06504,-0.797979
conforming,3.06,coarse_ss,0.80,upper,0.06541,-0.792801
conforming,3.06,coarse_ss,0.80,upper,0.06579,-0.787624
conforming,3.06,coarse_ss,0.80,upper,0.06617,-0.782446
conforming,3.06,coarse_ss,0.80,upper,0.06654,-0.777268
conforming,3.06,coarse_ss,0.80,upper,0.06692,-0.772090
conforming,3.06,coarse_ss,0.80,upper,0.06729,-0.766912
conforming,3.06,coarse_ss,0.80,upper,0.06767,-0.761734
conforming,3.06,coarse_ss,0.80,upper,0.06805,-0.756556
conforming,3.06,coarse_ss,0.80,upper,0.06842,-0.751379
conforming,3.06,coarse_ss,0.80,upper,0.06880,-0.746201
conforming,3.06,coarse_ss,0.80,upper,0.06917,-0.741023
conforming,3.06,coarse_ss,0.80,upper,0.06955,-0.735845
conforming,3.06,coarse_ss,0.80,upper,0.06992,-0.730667
conforming,3.06,coarse_ss,0.80,upper,0.07030,-0.725489
conforming,3.06,coarse_ss,0.80,upper,0.07068,-0.720312
conforming,3.06,coarse_ss,0.80,upper,0.07105,-0.715134
conforming,3.06,coarse_ss,0.80,upper,0.07143,-0.709956
conforming,3.06,coarse_ss,0.80,upper,0.07180,-0.704778
conforming,3.06,coarse_ss,0.80,upper,0.07218,-0.699600
conforming,3.06,coarse_ss,0.80,upper,0.07256,-0.694422
conforming,3.06,coarse_ss,0.80,upper,0.07293,-0.689244
conforming,3.06,coarse_ss,0.80,upper,0.07331,-0.684067
conforming,3.06,coarse_ss,0.80,upper,0.07368,-0.678889
conforming,3.06,coarse_ss,0.80,upper,0.07406,-0.673711
conforming,3.06,coarse_ss,0.80,upper,0.07444,-0.668533
conforming,3.06,coarse_ss,0.80,upper,0.07481,-0.663355
conforming,3.06,coarse_ss,0.80,upper,0.07519,-0.658177
conforming,3.06,coarse_ss,0.80,upper,0.07556,-0.653000
conforming,3.06,coarse_ss,0.80,upper,0.07594,-0.647822
conforming,3.06,coarse_ss,0.80,upper,0.07632,-0.642644
conforming,3.06,coarse_ss,0.80,upper,0.07669,-0.637466
conforming,3.06,coarse_ss,0.80,upper,0.07707,-0.632288
conforming,3.06,coarse_ss,0.80,upper,0.07744,-0.627110
conforming,3.06,coarse_ss,0.80,upper,0.07782,-0.621932
conforming,3.06,coarse_ss,0.80,upper,0.07820,-0.616755
conforming,3.06,coarse_ss,0.80,upper,0.07857,-0.611577
conforming,3.06,coarse_ss,0.80,upper,0.07895,-0.606399
conforming,3.06,coarse_ss,0.80,upper,0.07932,-0.601221
conforming,3.06,coarse_ss,0.80,upper,0.07970,-0.596043
conforming,3.06,coarse_ss,0.80,upper,0.08008,-0.590865
conforming,3.06,coarse_ss,0.80,upper,0.08045,-0.585688
conforming,3.06,coarse_ss,0.80,upper,0.08083,-0.580510
conforming,3.06,coarse_ss,0.80,upper,0.08120,-0.575332
conforming,3.06,coarse_ss,0.80,upper,0.08158,-0.570154
conforming,3.06,coarse_ss,0.80,upper,0.08195,-0.564976
conforming,3.06,coarse_ss,0.80,upper,0.08233,-0.559798
conforming,3.06,coarse_ss,0.80,upper,0.08271,-0.554620
conforming,3.06,coarse_ss,0.80,upper,0.08308,-0.549443
conforming,3.06,coarse_ss,0.80,upper,0.08346,-0.544265
conforming,3.06,coarse_ss,0.80,upper,0.08383,-0.539087
conforming,3.06,coarse_ss,0.80,upper,0.08421,-0.533909
conforming,3.06,coarse_ss,0.80,upper,0.08459,-0.528731
conforming,3.06,coarse_ss,0.80,upper,0.08496,-0.523553
conforming,3.06,coarse_ss,0.80,upper,0.08534,-0.518376
conforming,3.06,coarse_ss,0.80,upper,0.08571,-0.513198
conforming,3.06,coarse_ss,0.80,upper,0.08609,-0.508020
conforming,3.06,coarse_ss,0.80,upper,0.08647,-0.502842
conforming,3.06,coarse_ss,0.80,upper,0.08684,-0.499340
conforming,3.06,coarse_ss,0.80,upper,0.08722,-0.499815
conforming,3.06,coarse_ss,0.80,upper,0.08759,-0.500289
conforming,3.06,coarse_ss,0.80,upper,0.08797,-0.500764
conforming,3.06,coarse_ss,0.80,upper,0.08835,-0.501238
conforming,3.06,coarse_ss,0.80,upper,0.08872,-0.501713
conforming,3.06,coarse_ss,0.80,upper,0.08910,-0.502187
conforming,3.06,coarse_ss,0.80,upper,0.08947,-0.502662
conforming,3.06,coarse_ss,0.80,upper,0.08985,-0.503136
conforming,3.06,coarse_ss,0.80,upper,0.09023,-0.503611
conforming,3.06,coarse_ss,0.80,upper,0.09060,-0.504086
conforming,3.06,coarse_ss,0.80,upper,0.09098,-0.504560
conforming,3.06,coarse_ss,0.80,upper,0.09135,-0.505035
conforming,3.06,coarse_ss,0.80,upper,0.09173,-0.505509
conforming,3.06,coarse_ss,0.80,upper,0.09211,-0.505984
conforming,3.06,coarse_ss,0.80,upper,0.09248,-0.506458
conforming,3.06,coarse_ss,0.80,upper,0.09286,-0.506933
conforming,3.06,coarse_ss,0.80,upper,0.09323,-0.507407
conforming,3.06,coarse_ss,0.80,upper,0.09361,-0.507882
conforming,3.06,coarse_ss,0.80,upper,0.09398,-0.508356
conforming,3.06,coarse_ss,0.80,upper,0.09436,-0.508831
conforming,3.06,coarse_ss,0.80,upper,0.09474,-0.509306
conforming,3.06,coarse_ss,0.80,upper,0.09511,-0.509780
conforming,3.06,coarse_ss,0.80,upper,0.09549,-0.510255
conforming,3.06,coarse_ss,0.80,upper,0.09586,-0.510729
conforming,3.06,coarse_ss,0.80,upper,0.09624,-0.511204
conforming,3.06,coarse_ss,0.80,upper,0.09662,-0.511678
conforming,3.06,coarse_ss,0.80,upper,0.09699,-0.512153
conforming,3.06,coarse_ss,0.80,upper,0.09737,-0.512627
conforming,3.06,coarse_ss,0.80,upper,0.09774,-0.513102
conforming,3.06,coarse_ss,0.80,upper,0.09812,-0.513577
conforming,3.06,coarse_ss,0.80,upper,0.09850,-0.514051
conforming,3.06,coarse_ss,0.80,upper,0.09887,-0.514526
conforming,3.06,coarse_ss,0.80,upper,0.09925,-0.515000
conforming,3.06,coarse_ss,0.80,upper,0.09962,-0.515475
conforming,3.06,coarse_ss,0.80,upper,0.10000,-0.515949
conforming,3.06,coarse_ss,0.80,upper,0.10038,-0.516424
conforming,3.06,coarse_ss,0.80,upper,0.10075,-0.516898
conforming,3.06,coarse_ss,0.80,upper,0.10113,-0.517373
conforming,3.06,coarse_ss,0.80,upper,0.10150,-0.517848
conforming,3.06,coarse_ss,0.80,upper,0.10188,-0.518322
conforming,3.06,coarse_ss,0.80,upper,0.10226,-0.518797
conforming,3.06,coarse_ss,0.80,upper,0.10263,-0.519271
conforming,3.06,coarse_ss,0.80,upper,0.10301,-0.519746
conforming,3.06,coarse_ss,0.80,upper,0.10338,-0.520220
conforming,3.06,coarse_ss,0.80,upper,0.10376,-0.520695
conforming,3.06,coarse_ss,0.80,upper,0.10414,-0.521169
conforming,3.06,coarse_ss,0.80,upper,0.10451,-0.521644
conforming,3.06,coarse_ss,0.80,upper,0.10489,-0.522118
conforming,3.06,coarse_ss,0.80,upper,0.10526,-0.522593
conforming,3.06,coarse_ss,0.80,upper,0.10564,-0.523068
conforming,3.06,coarse_ss,0.80,upper,0.10602,-0.523542
conforming,3.06,coarse_ss,0.80,upper,0.10639,-0.524017
conforming,3.06,coarse_ss,0.80,upper,0.10677,-0.524491
conforming,3.06,coarse_ss,0.80,upper,0.10714,-0.524966
conforming,3.06,coarse_ss,0.80,upper,0.10752,-0.525440
conforming,3.06,coarse_ss,0.80,upper,0.10789,-0.525915
conforming,3.06,coarse_ss,0.80,upper,0.10827,-0.526389
conforming,3.06,coarse_ss,0.80,upper,0.10865,-0.526864
conforming,3.06,coarse_ss,0.80,upper,0.10902,-0.527339
conforming,3.06,coarse_ss,0.80,upper,0.10940,-0.527813
conforming,3.06,coarse_ss,0.80,upper,0.10977,-0.528288
conforming,3.06,coarse_ss,0.80,upper,0.11015,-0.528762
conforming,3.06,coarse_ss,0.80,upper,0.11053,-0.529237
conforming,3.06,coarse_ss,0.80,upper,0.11090,-0.529711
conforming,3.06,coarse_ss,0.80,upper,0.11128,-0.530186
conforming,3.06,coarse_ss,0.80,upper,0.11165,-0.530660
conforming,3.06,coarse_ss,0.80,upper,0.11203,-0.531135
conforming,3.06,coarse_ss,0.80,upper,0.11241,-0.531609
conforming,3.06,coarse_ss,0.80,upper,0.11278,-0.532084
conforming,3.06,coarse_ss,0.80,upper,0.11316,-0.532559
conforming,3.06,coarse_ss,0.80,upper,0.11353,-0.533033
conforming,3.06,coarse_ss,0.80,upper,0.11391,-0.533508
conforming,3.06,coarse_ss,0.80,upper,0.11429,-0.533710
conforming,3.06,coarse_ss,0.80,upper,0.11466,-0.532955
conforming,3.06,coarse_ss,0.80,upper,0.11504,-0.532200
conforming,3.06,coarse_ss,0.80,upper,0.11541,-0.531446
conforming,3.06,coarse_ss,0.80,upper,0.11579,-0.530691
conforming,3.06,coarse_ss,0.80,upper,0.11617,-0.529937
conforming,3.06,coarse_ss,0.80,upper,0.11654,-0.529182
conforming,3.06,coarse_ss,0.80,upper,0.11692,-0.528428
conforming,3.06,coarse_ss,0.80,upper,0.11729,-0.527673
conforming,3.06,coarse_ss,0.80,upper,0.11767,-0.526919
conforming,3.06,coarse_ss,0.80,upper,0.11805,-0.526164
conforming,3.06,coarse_ss,0.80,upper,0.11842,-0.525410
conforming,3.06,coarse_ss,0.80,upper,0.11880,-0.524655
conforming,3.06,coarse_ss,0.80,upper,0.11917,-0.523901
conforming,3.06,coarse_ss,0.80,upper,0.11955,-0.523146
conforming,3.06,coarse_ss,0.80,upper,0.11992,-0.522392
conforming,3.06,coarse_ss,0.80,upper,0.12030,-0.521637
conforming,3.06,coarse_ss,0.80,upper,0.12068,-0.520883
conforming,3.06,coarse_ss,0.80,upper,0.12105,-0.520128
conforming,3.06,coarse_ss,0.80,upper,0.12143,-0.519373
conforming,3.06,coarse_ss,0.80,upper,0.12180,-0.518619
conforming,3.06,coarse_ss,0.80,upper,0.12218,-0.517864
conforming,3.06,coarse_ss,0.80,upper,0.12256,-0.517110
